id,Total Microseconds,Minute,Seconds,Value
794,656820,0,0.65682,515
795,657652,0,0.657652,511
796,658484,0,0.658484,510
797,659320,0,0.65932,508
798,660152,0,0.660152,508
799,660984,0,0.660984,508
800,661820,0,0.66182,510
801,662652,0,0.662652,513
802,663484,0,0.663484,515
803,664320,0,0.66432,517
804,665152,0,0.665152,511
805,665984,0,0.665984,508
806,666820,0,0.66682,510
807,667656,0,0.667656,513
808,668484,0,0.668484,514
809,669320,0,0.66932,514
810,670152,0,0.670152,512
811,670984,0,0.670984,512
812,671820,0,0.67182,512
813,672652,0,0.672652,513
814,673484,0,0.673484,511
815,674320,0,0.67432,510
816,675152,0,0.675152,511
817,675984,0,0.675984,510
818,676820,0,0.67682,510
819,677652,0,0.677652,510
820,678484,0,0.678484,513
821,679320,0,0.67932,516
822,680152,0,0.680152,515
823,680988,0,0.680988,515
824,681820,0,0.68182,510
825,682652,0,0.682652,508
826,683488,0,0.683488,509
827,684320,0,0.68432,512
828,685152,0,0.685152,512
829,685988,0,0.685988,509
830,686820,0,0.68682,510
831,687652,0,0.687652,511
832,688488,0,0.688488,510
833,689320,0,0.68932,513
834,690152,0,0.690152,509
835,690988,0,0.690988,511
836,691820,0,0.69182,512
837,692652,0,0.692652,509
838,693488,0,0.693488,508
839,694320,0,0.69432,511
840,695152,0,0.695152,515
841,695988,0,0.695988,514
842,696820,0,0.69682,514
843,697652,0,0.697652,512
844,698488,0,0.698488,510
845,699320,0,0.69932,508
846,700152,0,0.700152,510
847,700988,0,0.700988,509
848,701820,0,0.70182,509
849,702652,0,0.702652,512
850,703488,0,0.703488,512
851,704320,0,0.70432,513
852,705156,0,0.705156,514
853,705988,0,0.705988,516
854,706820,0,0.70682,514
855,707656,0,0.707656,513
856,708488,0,0.708488,511
857,709320,0,0.70932,509
858,710156,0,0.710156,509
859,710988,0,0.710988,508
860,711820,0,0.71182,511
861,712656,0,0.712656,511
862,713488,0,0.713488,512
863,714320,0,0.71432,511
864,715156,0,0.715156,512
865,715988,0,0.715988,510
866,716820,0,0.71682,511
867,717656,0,0.717656,510
868,718488,0,0.718488,511
869,719320,0,0.71932,511
870,720156,0,0.720156,510
871,720988,0,0.720988,513
872,721820,0,0.72182,513
873,722656,0,0.722656,515
874,723488,0,0.723488,510
875,724320,0,0.72432,508
876,725156,0,0.725156,507
877,725988,0,0.725988,508
878,726820,0,0.72682,509
879,727656,0,0.727656,512
880,728488,0,0.728488,513
881,729320,0,0.72932,514
882,730156,0,0.730156,515
883,730988,0,0.730988,513
884,731824,0,0.731824,509
885,732656,0,0.732656,511
886,733488,0,0.733488,511
887,734324,0,0.734324,511
888,735156,0,0.735156,513
889,735988,0,0.735988,512
890,736824,0,0.736824,512
891,737656,0,0.737656,511
892,738488,0,0.738488,509
893,739324,0,0.739324,507
894,740156,0,0.740156,509
895,740988,0,0.740988,508
896,741824,0,0.741824,510
897,742656,0,0.742656,510
898,743488,0,0.743488,509
899,744324,0,0.744324,509
900,745156,0,0.745156,514
901,745988,0,0.745988,514
902,746824,0,0.746824,513
903,747656,0,0.747656,510
904,748488,0,0.748488,510
905,749324,0,0.749324,510
906,750156,0,0.750156,513
907,750988,0,0.750988,513
908,751824,0,0.751824,512
909,752656,0,0.752656,511
910,753488,0,0.753488,512
911,754324,0,0.754324,512
912,755156,0,0.755156,514
913,755988,0,0.755988,513
914,756824,0,0.756824,512
915,757656,0,0.757656,511
916,758488,0,0.758488,510
917,759324,0,0.759324,511
918,760156,0,0.760156,511
919,760992,0,0.760992,513
920,761824,0,0.761824,512
921,762656,0,0.762656,513
922,763492,0,0.763492,512
923,764324,0,0.764324,510
924,765156,0,0.765156,508
925,765992,0,0.765992,509
926,766824,0,0.766824,509
927,767656,0,0.767656,510
928,768492,0,0.768492,509
929,769324,0,0.769324,510
930,770156,0,0.770156,512
931,770992,0,0.770992,513
932,771824,0,0.771824,516
933,772656,0,0.772656,515
934,773492,0,0.773492,511
935,774324,0,0.774324,509
936,775156,0,0.775156,507
937,775992,0,0.775992,510
938,776824,0,0.776824,513
939,777656,0,0.777656,512
940,778492,0,0.778492,514
941,779324,0,0.779324,512
942,780156,0,0.780156,511
943,780992,0,0.780992,511
944,781824,0,0.781824,511
945,782656,0,0.782656,510
946,783492,0,0.783492,507
947,784324,0,0.784324,507
948,785156,0,0.785156,507
949,785992,0,0.785992,508
950,786824,0,0.786824,511
951,787660,0,0.78766,512
952,788492,0,0.788492,512
953,789324,0,0.789324,512
954,790160,0,0.79016,513
955,790992,0,0.790992,508
956,791824,0,0.791824,508
957,792660,0,0.79266,509
958,793492,0,0.793492,511
