id,Total Microseconds,Minute,Seconds,Value
11941,9952284,0,9.952284,514.0
11942,9953116,0,9.953116,496.0
11943,9953948,0,9.953948,482.0
11944,9954784,0,9.954784,476.0
11945,9955616,0,9.955616,477.0
11946,9956448,0,9.956448,485.0
11947,9957284,0,9.957284,493.0
11948,9958116,0,9.958116,498.0
11949,9958948,0,9.958948,501.0
11950,9959784,0,9.959784,504.0
11951,9960616,0,9.960616,507.0
11952,9961452,0,9.961452,526.0
11953,9962284,0,9.962284,539.0
11954,9963116,0,9.963116,546.0
11955,9963952,0,9.963952,545.0
11956,9964784,0,9.964784,539.0
11957,9965616,0,9.965616,529.0
11958,9966452,0,9.966452,522.0
11959,9967284,0,9.967284,517.0
11960,9968116,0,9.968116,515.0
11961,9968952,0,9.968952,514.0
11962,9969784,0,9.969784,495.0
11963,9970616,0,9.970616,481.0
11964,9971452,0,9.971452,475.0
11965,9972284,0,9.972284,473.0
11966,9973116,0,9.973116,481.0
11967,9973952,0,9.973952,492.0
11968,9974784,0,9.974784,499.0
11969,9975616,0,9.975616,503.0
11970,9976452,0,9.976452,506.0
11971,9977284,0,9.977284,509.0
11972,9978116,0,9.978116,527.0
11973,9978952,0,9.978952,541.0
11974,9979784,0,9.979784,548.0
11975,9980616,0,9.980616,546.0
11976,9981452,0,9.981452,540.0
11977,9982284,0,9.982284,530.0
11978,9983116,0,9.983116,524.0
11979,9983952,0,9.983952,521.0
11980,9984784,0,9.984784,519.0
11981,9985620,0,9.98562,516.0
11982,9986452,0,9.986452,497.0
11983,9987284,0,9.987284,482.0
11984,9988120,0,9.98812,472.0
11985,9988952,0,9.988952,473.0
11986,9989784,0,9.989784,483.0
11987,9990620,0,9.99062,491.0
11988,9991452,0,9.991452,496.0
11989,9992284,0,9.992284,501.0
11990,9993120,0,9.99312,505.0
11991,9993952,0,9.993952,507.0
11992,9994784,0,9.994784,526.0
11993,9995620,0,9.99562,540.0
11994,9996452,0,9.996452,548.0
11995,9997284,0,9.997284,547.0
11996,9998120,0,9.99812,539.0
11997,9998952,0,9.998952,530.0
11998,9999784,0,9.999784,524.0
11999,10000620,0,10.00062,519.0
12000,10001452,0,10.001452,516.0
12001,10002284,0,10.002284,513.0
12002,10003120,0,10.00312,495.0
12003,10003952,0,10.003952,481.0
12004,10004784,0,10.004784,474.0
12005,10005620,0,10.00562,477.0
12006,10006452,0,10.006452,485.0
12007,10007284,0,10.007284,491.0
12008,10008120,0,10.00812,496.0
12009,10008952,0,10.008952,499.0
12010,10009784,0,10.009784,502.0
12011,10010620,0,10.01062,503.0
12012,10011452,0,10.011452,523.0
12013,10012288,0,10.012288,539.0
12014,10013120,0,10.01312,545.0
12015,10013952,0,10.013952,545.0
12016,10014788,0,10.014788,538.0
12017,10015620,0,10.01562,530.0
12018,10016452,0,10.016452,526.0
12019,10017288,0,10.017288,523.0
12020,10018120,0,10.01812,520.0
12021,10018952,0,10.018952,515.0
12022,10019788,0,10.019788,496.0
12023,10020620,0,10.02062,480.0
12024,10021452,0,10.021452,472.0
12025,10022288,0,10.022288,474.0
12026,10023120,0,10.02312,483.0
12027,10023952,0,10.023952,494.0
12028,10024788,0,10.024788,500.0
12029,10025620,0,10.02562,504.0
12030,10026452,0,10.026452,506.0
12031,10027288,0,10.027288,507.0
12032,10028120,0,10.02812,524.0
12033,10028952,0,10.028952,540.0
12034,10029788,0,10.029788,547.0
12035,10030620,0,10.03062,545.0
12036,10031452,0,10.031452,537.0
12037,10032288,0,10.032288,530.0
12038,10033120,0,10.03312,523.0
12039,10033952,0,10.033952,519.0
12040,10034788,0,10.034788,516.0
12041,10035620,0,10.03562,513.0
12042,10036452,0,10.036452,497.0
12043,10037288,0,10.037288,483.0
12044,10038120,0,10.03812,476.0
12045,10038952,0,10.038952,475.0
12046,10039788,0,10.039788,485.0
12047,10040620,0,10.04062,493.0
12048,10041456,0,10.041456,499.0
12049,10042288,0,10.042288,503.0
12050,10043120,0,10.04312,506.0
12051,10043956,0,10.043956,508.0
12052,10044788,0,10.044788,524.0
12053,10045620,0,10.04562,539.0
12054,10046456,0,10.046456,545.0
12055,10047288,0,10.047288,544.0
12056,10048120,0,10.04812,536.0
12057,10048956,0,10.048956,529.0
12058,10049788,0,10.049788,522.0
12059,10050620,0,10.05062,520.0
12060,10051456,0,10.051456,516.0
12061,10052288,0,10.052288,514.0
12062,10053120,0,10.05312,496.0
12063,10053956,0,10.053956,481.0
12064,10054788,0,10.054788,473.0
12065,10055620,0,10.05562,474.0
12066,10056456,0,10.056456,483.0
12067,10057288,0,10.057288,493.0
12068,10058120,0,10.05812,497.0
12069,10058956,0,10.058956,504.0
12070,10059788,0,10.059788,506.0
12071,10060620,0,10.06062,509.0
12072,10061456,0,10.061456,525.0
12073,10062288,0,10.062288,539.0
12074,10063120,0,10.06312,546.0
12075,10063956,0,10.063956,545.0
12076,10064788,0,10.064788,538.0
12077,10065624,0,10.065624,530.0
12078,10066456,0,10.066456,523.0
12079,10067288,0,10.067288,520.0
12080,10068124,0,10.068124,516.0
12081,10068956,0,10.068956,513.0
12082,10069788,0,10.069788,496.0
12083,10070624,0,10.070624,481.0
12084,10071456,0,10.071456,476.0
12085,10072288,0,10.072288,475.0
12086,10073124,0,10.073124,484.0
12087,10073956,0,10.073956,491.0
12088,10074788,0,10.074788,494.0
12089,10075624,0,10.075624,499.0
12090,10076456,0,10.076456,505.0
12091,10077288,0,10.077288,509.0
12092,10078124,0,10.078124,525.0
12093,10078956,0,10.078956,540.0
12094,10079788,0,10.079788,547.0
12095,10080624,0,10.080624,546.0
12096,10081456,0,10.081456,539.0
12097,10082288,0,10.082288,530.0
12098,10083124,0,10.083124,523.0
12099,10083956,0,10.083956,520.0
12100,10084788,0,10.084788,516.0
12101,10085624,0,10.085624,514.0
12102,10086456,0,10.086456,497.0
12103,10087288,0,10.087288,482.0
12104,10088124,0,10.088124,475.0
12105,10088956,0,10.088956,476.0
12106,10089788,0,10.089788,484.0
12107,10090624,0,10.090624,491.0
12108,10091456,0,10.091456,496.0
12109,10092292,0,10.092292,501.0
12110,10093124,0,10.093124,503.0
12111,10093956,0,10.093956,506.0
12112,10094792,0,10.094792,522.0
12113,10095624,0,10.095624,537.0
12114,10096456,0,10.096456,544.0
12115,10097292,0,10.097292,545.0
12116,10098124,0,10.098124,535.0
12117,10098956,0,10.098956,527.0
12118,10099792,0,10.099792,522.0
12119,10100624,0,10.100624,520.0
12120,10101456,0,10.101456,518.0
12121,10102292,0,10.102292,517.0
12122,10103124,0,10.103124,500.0
12123,10103956,0,10.103956,483.0
12124,10104792,0,10.104792,474.0
12125,10105624,0,10.105624,474.0
12126,10106456,0,10.106456,485.0
12127,10107292,0,10.107292,493.0
12128,10108124,0,10.108124,501.0
12129,10108956,0,10.108956,506.0
12130,10109792,0,10.109792,508.0
12131,10110624,0,10.110624,511.0
12132,10111456,0,10.111456,525.0
12133,10112292,0,10.112292,540.0
12134,10113124,0,10.113124,546.0
12135,10113956,0,10.113956,545.0
12136,10114792,0,10.114792,537.0
12137,10115624,0,10.115624,528.0
12138,10116456,0,10.116456,522.0
12139,10117292,0,10.117292,517.0
12140,10118124,0,10.118124,515.0
12141,10118956,0,10.118956,514.0
12142,10119792,0,10.119792,496.0
12143,10120624,0,10.120624,481.0
12144,10121460,0,10.12146,474.0
12145,10122292,0,10.122292,476.0
12146,10123124,0,10.123124,484.0
12147,10123960,0,10.12396,494.0
12148,10124792,0,10.124792,500.0
12149,10125624,0,10.125624,504.0
12150,10126460,0,10.12646,507.0
12151,10127292,0,10.127292,506.0
12152,10128124,0,10.128124,518.0
12153,10128960,0,10.12896,534.0
12154,10129792,0,10.129792,541.0
12155,10130624,0,10.130624,541.0
12156,10131464,0,10.131464,533.0
12157,10132292,0,10.132292,525.0
12158,10133124,0,10.133124,522.0
12159,10133960,0,10.13396,522.0
12160,10134792,0,10.134792,518.0
12161,10135624,0,10.135624,516.0
12162,10136460,0,10.13646,501.0
12163,10137292,0,10.137292,485.0
12164,10138124,0,10.138124,476.0
12165,10138960,0,10.13896,476.0
12166,10139792,0,10.139792,484.0
12167,10140624,0,10.140624,491.0
12168,10141460,0,10.14146,498.0
12169,10142292,0,10.142292,502.0
12170,10143124,0,10.143124,507.0
12171,10143960,0,10.14396,509.0
12172,10144792,0,10.144792,522.0
12173,10145624,0,10.145624,538.0
12174,10146460,0,10.14646,544.0
12175,10147292,0,10.147292,547.0
12176,10148128,0,10.148128,538.0
12177,10148960,0,10.14896,530.0
12178,10149792,0,10.149792,525.0
12179,10150628,0,10.150628,518.0
12180,10151460,0,10.15146,516.0
12181,10152292,0,10.152292,512.0
12182,10153128,0,10.153128,498.0
12183,10153960,0,10.15396,485.0
12184,10154792,0,10.154792,477.0
12185,10155628,0,10.155628,476.0
12186,10156460,0,10.15646,483.0
12187,10157292,0,10.157292,492.0
12188,10158128,0,10.158128,498.0
12189,10158960,0,10.15896,500.0
12190,10159792,0,10.159792,504.0
12191,10160628,0,10.160628,507.0
12192,10161460,0,10.16146,524.0
12193,10162292,0,10.162292,542.0
12194,10163128,0,10.163128,547.0
12195,10163960,0,10.16396,548.0
12196,10164792,0,10.164792,540.0
12197,10165628,0,10.165628,532.0
12198,10166460,0,10.16646,521.0
12199,10167292,0,10.167292,515.0
12200,10168128,0,10.168128,513.0
12201,10168960,0,10.16896,513.0
12202,10169792,0,10.169792,499.0
12203,10170628,0,10.170628,482.0
12204,10171460,0,10.17146,475.0
12205,10172296,0,10.172296,474.0
12206,10173128,0,10.173128,483.0
12207,10173960,0,10.17396,492.0
12208,10174796,0,10.174796,497.0
12209,10175628,0,10.175628,500.0
12210,10176460,0,10.17646,502.0
12211,10177296,0,10.177296,502.0
12212,10178128,0,10.178128,519.0
12213,10178960,0,10.17896,540.0
12214,10179796,0,10.179796,549.0
12215,10180628,0,10.180628,549.0
12216,10181460,0,10.18146,541.0
12217,10182296,0,10.182296,532.0
12218,10183128,0,10.183128,524.0
12219,10183960,0,10.18396,519.0
12220,10184796,0,10.184796,517.0
12221,10185628,0,10.185628,514.0
12222,10186460,0,10.18646,499.0
12223,10187296,0,10.187296,484.0
12224,10188128,0,10.188128,479.0
12225,10188960,0,10.18896,478.0
12226,10189796,0,10.189796,487.0
12227,10190628,0,10.190628,494.0
12228,10191460,0,10.19146,499.0
12229,10192296,0,10.192296,503.0
12230,10193128,0,10.193128,506.0
12231,10193960,0,10.19396,506.0
12232,10194796,0,10.194796,518.0
12233,10195628,0,10.195628,536.0
12234,10196460,0,10.19646,546.0
12235,10197296,0,10.197296,548.0
12236,10198128,0,10.198128,541.0
12237,10198960,0,10.19896,532.0
12238,10199796,0,10.199796,525.0
12239,10200628,0,10.200628,520.0
12240,10201464,0,10.201464,517.0
12241,10202296,0,10.202296,514.0
12242,10203128,0,10.203128,499.0
12243,10203964,0,10.203964,481.0
12244,10204796,0,10.204796,475.0
12245,10205628,0,10.205628,473.0
12246,10206464,0,10.206464,481.0
12247,10207296,0,10.207296,489.0
12248,10208128,0,10.208128,496.0
12249,10208964,0,10.208964,502.0
12250,10209796,0,10.209796,503.0
12251,10210628,0,10.210628,505.0
12252,10211464,0,10.211464,518.0
12253,10212296,0,10.212296,536.0
12254,10213128,0,10.213128,544.0
12255,10213964,0,10.213964,545.0
12256,10214796,0,10.214796,539.0
12257,10215628,0,10.215628,534.0
12258,10216464,0,10.216464,529.0
12259,10217296,0,10.217296,527.0
12260,10218128,0,10.218128,522.0
12261,10218964,0,10.218964,518.0
12262,10219796,0,10.219796,500.0
12263,10220628,0,10.220628,481.0
12264,10221464,0,10.221464,474.0
12265,10222296,0,10.222296,473.0
12266,10223128,0,10.223128,481.0
12267,10223964,0,10.223964,492.0
12268,10224796,0,10.224796,497.0
12269,10225628,0,10.225628,501.0
12270,10226464,0,10.226464,502.0
12271,10227296,0,10.227296,504.0
12272,10228132,0,10.228132,513.0
12273,10228964,0,10.228964,531.0
12274,10229796,0,10.229796,538.0
12275,10230632,0,10.230632,542.0
12276,10231464,0,10.231464,539.0
12277,10232296,0,10.232296,534.0
12278,10233132,0,10.233132,529.0
12279,10233964,0,10.233964,526.0
12280,10234796,0,10.234796,524.0
12281,10235632,0,10.235632,523.0
12282,10236464,0,10.236464,506.0
12283,10237296,0,10.237296,486.0
12284,10238132,0,10.238132,478.0
12285,10238964,0,10.238964,476.0
12286,10239796,0,10.239796,483.0
12287,10240632,0,10.240632,488.0
12288,10241464,0,10.241464,495.0
12289,10242296,0,10.242296,499.0
12290,10243132,0,10.243132,501.0
12291,10243964,0,10.243964,504.0
12292,10244796,0,10.244796,519.0
12293,10245632,0,10.245632,540.0
12294,10246464,0,10.246464,546.0
12295,10247296,0,10.247296,544.0
12296,10248132,0,10.248132,538.0
12297,10248964,0,10.248964,532.0
12298,10249796,0,10.249796,527.0
12299,10250632,0,10.250632,522.0
12300,10251464,0,10.251464,517.0
12301,10252296,0,10.252296,516.0
12302,10253132,0,10.253132,501.0
12303,10253964,0,10.253964,483.0
12304,10254800,0,10.2548,473.0
12305,10255632,0,10.255632,470.0
12306,10256464,0,10.256464,479.0
12307,10257300,0,10.2573,487.0
12308,10258132,0,10.258132,493.0
12309,10258964,0,10.258964,498.0
12310,10259800,0,10.2598,503.0
12311,10260632,0,10.260632,507.0
12312,10261464,0,10.261464,521.0
12313,10262300,0,10.2623,540.0
12314,10263132,0,10.263132,548.0
12315,10263964,0,10.263964,552.0
12316,10264800,0,10.2648,545.0
12317,10265632,0,10.265632,536.0
12318,10266464,0,10.266464,527.0
12319,10267300,0,10.2673,521.0
12320,10268132,0,10.268132,519.0
12321,10268964,0,10.268964,515.0
12322,10269800,0,10.2698,498.0
12323,10270632,0,10.270632,484.0
12324,10271464,0,10.271464,477.0
12325,10272300,0,10.2723,475.0
12326,10273132,0,10.273132,484.0
12327,10273964,0,10.273964,491.0
12328,10274800,0,10.2748,496.0
12329,10275632,0,10.275632,499.0
12330,10276464,0,10.276464,504.0
12331,10277300,0,10.2773,507.0
12332,10278132,0,10.278132,523.0
12333,10278968,0,10.278968,541.0
12334,10279800,0,10.2798,544.0
12335,10280632,0,10.280632,546.0
12336,10281468,0,10.281468,540.0
12337,10282300,0,10.2823,533.0
12338,10283132,0,10.283132,526.0
12339,10283968,0,10.283968,520.0
12340,10284800,0,10.2848,517.0
12341,10285632,0,10.285632,514.0
12342,10286468,0,10.286468,501.0
12343,10287300,0,10.2873,483.0
12344,10288136,0,10.288136,476.0
12345,10288968,0,10.288968,476.0
12346,10289800,0,10.2898,482.0
12347,10290632,0,10.290632,489.0
12348,10291468,0,10.291468,495.0
12349,10292300,0,10.2923,498.0
12350,10293132,0,10.293132,503.0
12351,10293968,0,10.293968,507.0
12352,10294800,0,10.2948,519.0
12353,10295632,0,10.295632,538.0
12354,10296468,0,10.296468,546.0
12355,10297300,0,10.2973,550.0
12356,10298132,0,10.298132,544.0
12357,10298968,0,10.298968,536.0
12358,10299800,0,10.2998,527.0
12359,10300632,0,10.300632,523.0
12360,10301468,0,10.301468,519.0
12361,10302300,0,10.3023,516.0
12362,10303132,0,10.303132,502.0
12363,10303968,0,10.303968,481.0
12364,10304800,0,10.3048,472.0
12365,10305632,0,10.305632,471.0
12366,10306468,0,10.306468,478.0
12367,10307300,0,10.3073,488.0
12368,10308136,0,10.308136,498.0
12369,10308968,0,10.308968,504.0
12370,10309800,0,10.3098,506.0
12371,10310636,0,10.310636,507.0
12372,10311468,0,10.311468,519.0
12373,10312300,0,10.3123,537.0
12374,10313136,0,10.313136,545.0
12375,10313968,0,10.313968,547.0
12376,10314800,0,10.3148,539.0
12377,10315636,0,10.315636,532.0
12378,10316468,0,10.316468,527.0
12379,10317300,0,10.3173,524.0
12380,10318136,0,10.318136,520.0
12381,10318968,0,10.318968,517.0
12382,10319800,0,10.3198,502.0
12383,10320636,0,10.320636,483.0
12384,10321468,0,10.321468,476.0
12385,10322300,0,10.3223,474.0
12386,10323136,0,10.323136,481.0
12387,10323968,0,10.323968,489.0
12388,10324800,0,10.3248,496.0
12389,10325636,0,10.325636,503.0
12390,10326468,0,10.326468,505.0
12391,10327300,0,10.3273,504.0
12392,10328136,0,10.328136,515.0
12393,10328968,0,10.328968,536.0
12394,10329800,0,10.3298,545.0
12395,10330636,0,10.330636,549.0
12396,10331468,0,10.331468,544.0
12397,10332300,0,10.3323,537.0
12398,10333136,0,10.333136,528.0
12399,10333968,0,10.333968,521.0
12400,10334804,0,10.334804,516.0
12401,10335636,0,10.335636,513.0
12402,10336468,0,10.336468,499.0
12403,10337304,0,10.337304,482.0
12404,10338136,0,10.338136,473.0
12405,10338968,0,10.338968,471.0
12406,10339804,0,10.339804,481.0
12407,10340636,0,10.340636,492.0
12408,10341468,0,10.341468,497.0
12409,10342304,0,10.342304,503.0
12410,10343136,0,10.343136,506.0
12411,10343968,0,10.343968,509.0
12412,10344804,0,10.344804,521.0
12413,10345636,0,10.345636,538.0
12414,10346468,0,10.346468,545.0
12415,10347304,0,10.347304,548.0
12416,10348136,0,10.348136,540.0
12417,10348968,0,10.348968,532.0
12418,10349804,0,10.349804,525.0
12419,10350636,0,10.350636,521.0
12420,10351468,0,10.351468,518.0
12421,10352304,0,10.352304,516.0
12422,10353136,0,10.353136,502.0
12423,10353968,0,10.353968,484.0
12424,10354804,0,10.354804,477.0
12425,10355636,0,10.355636,474.0
12426,10356468,0,10.356468,482.0
12427,10357304,0,10.357304,490.0
12428,10358136,0,10.358136,496.0
12429,10358972,0,10.358972,501.0
12430,10359804,0,10.359804,504.0
12431,10360636,0,10.360636,508.0
12432,10361472,0,10.361472,520.0
12433,10362304,0,10.362304,540.0
12434,10363136,0,10.363136,547.0
12435,10363972,0,10.363972,548.0
12436,10364804,0,10.364804,542.0
12437,10365636,0,10.365636,534.0
12438,10366472,0,10.366472,525.0
12439,10367304,0,10.367304,518.0
12440,10368136,0,10.368136,514.0
12441,10368972,0,10.368972,513.0
12442,10369804,0,10.369804,500.0
12443,10370636,0,10.370636,484.0
12444,10371472,0,10.371472,476.0
12445,10372304,0,10.372304,474.0
12446,10373136,0,10.373136,481.0
12447,10373972,0,10.373972,490.0
12448,10374804,0,10.374804,496.0
12449,10375636,0,10.375636,500.0
12450,10376472,0,10.376472,503.0
12451,10377304,0,10.377304,505.0
12452,10378136,0,10.378136,518.0
12453,10378972,0,10.378972,540.0
12454,10379804,0,10.379804,547.0
12455,10380636,0,10.380636,549.0
12456,10381472,0,10.381472,541.0
12457,10382304,0,10.382304,529.0
12458,10383136,0,10.383136,524.0
12459,10383972,0,10.383972,522.0
12460,10384804,0,10.384804,521.0
12461,10385636,0,10.385636,517.0
12462,10386472,0,10.386472,503.0
12463,10387304,0,10.387304,485.0
12464,10388140,0,10.38814,477.0
12465,10388972,0,10.388972,476.0
12466,10389804,0,10.389804,484.0
12467,10390640,0,10.39064,491.0
12468,10391472,0,10.391472,497.0
12469,10392304,0,10.392304,501.0
12470,10393140,0,10.39314,505.0
12471,10393972,0,10.393972,506.0
12472,10394804,0,10.394804,517.0
12473,10395640,0,10.39564,537.0
12474,10396472,0,10.396472,541.0
12475,10397304,0,10.397304,543.0
12476,10398140,0,10.39814,540.0
12477,10398972,0,10.398972,532.0
12478,10399804,0,10.399804,526.0
12479,10400640,0,10.40064,522.0
12480,10401472,0,10.401472,519.0
12481,10402304,0,10.402304,516.0
12482,10403140,0,10.40314,506.0
12483,10403972,0,10.403972,488.0
12484,10404804,0,10.404804,479.0
12485,10405640,0,10.40564,476.0
12486,10406472,0,10.406472,481.0
12487,10407304,0,10.407304,487.0
12488,10408140,0,10.40814,495.0
12489,10408972,0,10.408972,500.0
12490,10409804,0,10.409804,504.0
12491,10410640,0,10.41064,507.0
12492,10411472,0,10.411472,516.0
12493,10412304,0,10.412304,536.0
12494,10413140,0,10.41314,544.0
12495,10413972,0,10.413972,547.0
12496,10414808,0,10.414808,541.0
12497,10415640,0,10.41564,533.0
12498,10416472,0,10.416472,526.0
12499,10417308,0,10.417308,522.0
12500,10418140,0,10.41814,519.0
12501,10418972,0,10.418972,516.0
12502,10419808,0,10.419808,504.0
12503,10420640,0,10.42064,484.0
12504,10421472,0,10.421472,472.0
12505,10422308,0,10.422308,473.0
12506,10423140,0,10.42314,482.0
12507,10423972,0,10.423972,492.0
12508,10424808,0,10.424808,498.0
12509,10425640,0,10.42564,501.0
12510,10426472,0,10.426472,504.0
12511,10427308,0,10.427308,506.0
12512,10428140,0,10.42814,517.0
12513,10428972,0,10.428972,538.0
12514,10429808,0,10.429808,545.0
12515,10430640,0,10.43064,548.0
12516,10431472,0,10.431472,540.0
12517,10432308,0,10.432308,533.0
12518,10433140,0,10.43314,527.0
12519,10433972,0,10.433972,523.0
12520,10434808,0,10.434808,519.0
12521,10435640,0,10.43564,515.0
12522,10436472,0,10.436472,502.0
12523,10437308,0,10.437308,484.0
12524,10438140,0,10.43814,477.0
12525,10438972,0,10.438972,473.0
12526,10439808,0,10.439808,480.0
12527,10440640,0,10.44064,490.0
12528,10441476,0,10.441476,497.0
12529,10442308,0,10.442308,502.0
12530,10443140,0,10.44314,507.0
12531,10443976,0,10.443976,507.0
12532,10444808,0,10.444808,518.0
12533,10445640,0,10.44564,538.0
12534,10446476,0,10.446476,546.0
12535,10447308,0,10.447308,548.0
12536,10448140,0,10.44814,541.0
12537,10448976,0,10.448976,535.0
12538,10449808,0,10.449808,526.0
12539,10450640,0,10.45064,522.0
12540,10451476,0,10.451476,518.0
12541,10452308,0,10.452308,516.0
12542,10453140,0,10.45314,504.0
12543,10453976,0,10.453976,486.0
12544,10454808,0,10.454808,477.0
12545,10455640,0,10.45564,473.0
12546,10456476,0,10.456476,479.0
12547,10457308,0,10.457308,490.0
12548,10458140,0,10.45814,496.0
12549,10458976,0,10.458976,502.0
12550,10459808,0,10.459808,505.0
12551,10460640,0,10.46064,508.0
12552,10461476,0,10.461476,515.0
12553,10462308,0,10.462308,534.0
12554,10463140,0,10.46314,540.0
12555,10463976,0,10.463976,544.0
12556,10464808,0,10.464808,540.0
12557,10465640,0,10.46564,534.0
12558,10466476,0,10.466476,529.0
12559,10467308,0,10.467308,521.0
12560,10468144,0,10.468144,517.0
12561,10468976,0,10.468976,512.0
12562,10469808,0,10.469808,502.0
12563,10470644,0,10.470644,483.0
12564,10471476,0,10.471476,475.0
12565,10472308,0,10.472308,471.0
12566,10473144,0,10.473144,479.0
12567,10473976,0,10.473976,490.0
12568,10474808,0,10.474808,494.0
12569,10475644,0,10.475644,501.0
12570,10476476,0,10.476476,500.0
12571,10477308,0,10.477308,505.0
12572,10478144,0,10.478144,517.0
12573,10478976,0,10.478976,535.0
12574,10479808,0,10.479808,545.0
12575,10480648,0,10.480648,548.0
12576,10481476,0,10.481476,542.0
12577,10482308,0,10.482308,534.0
12578,10483144,0,10.483144,528.0
12579,10483976,0,10.483976,522.0
12580,10484808,0,10.484808,517.0
12581,10485644,0,10.485644,512.0
12582,10486476,0,10.486476,501.0
12583,10487308,0,10.487308,482.0
12584,10488144,0,10.488144,476.0
12585,10488976,0,10.488976,471.0
12586,10489808,0,10.489808,481.0
12587,10490644,0,10.490644,490.0
12588,10491476,0,10.491476,496.0
12589,10492312,0,10.492312,500.0
12590,10493144,0,10.493144,504.0
12591,10493976,0,10.493976,509.0
12592,10494812,0,10.494812,515.0
12593,10495644,0,10.495644,541.0
12594,10496476,0,10.496476,550.0
12595,10497312,0,10.497312,553.0
12596,10498144,0,10.498144,545.0
12597,10498976,0,10.498976,531.0
12598,10499812,0,10.499812,526.0
12599,10500644,0,10.500644,523.0
12600,10501476,0,10.501476,516.0
12601,10502312,0,10.502312,515.0
12602,10503144,0,10.503144,505.0
12603,10503976,0,10.503976,488.0
12604,10504812,0,10.504812,478.0
12605,10505644,0,10.505644,473.0
12606,10506476,0,10.506476,482.0
12607,10507312,0,10.507312,489.0
12608,10508144,0,10.508144,497.0
12609,10508976,0,10.508976,501.0
12610,10509812,0,10.509812,499.0
12611,10510644,0,10.510644,504.0
12612,10511476,0,10.511476,516.0
12613,10512312,0,10.512312,535.0
12614,10513144,0,10.513144,544.0
12615,10513976,0,10.513976,548.0
12616,10514812,0,10.514812,542.0
12617,10515644,0,10.515644,530.0
12618,10516476,0,10.516476,522.0
12619,10517312,0,10.517312,523.0
12620,10518144,0,10.518144,519.0
12621,10518980,0,10.51898,518.0
12622,10519812,0,10.519812,507.0
12623,10520644,0,10.520644,488.0
12624,10521480,0,10.52148,480.0
12625,10522312,0,10.522312,475.0
12626,10523144,0,10.523144,483.0
12627,10523980,0,10.52398,491.0
12628,10524812,0,10.524812,498.0
12629,10525644,0,10.525644,500.0
12630,10526480,0,10.52648,504.0
12631,10527312,0,10.527312,506.0
12632,10528144,0,10.528144,514.0
12633,10528980,0,10.52898,535.0
12634,10529812,0,10.529812,541.0
12635,10530644,0,10.530644,546.0
12636,10531480,0,10.53148,541.0
12637,10532312,0,10.532312,532.0
12638,10533144,0,10.533144,526.0
12639,10533980,0,10.53398,519.0
12640,10534812,0,10.534812,518.0
12641,10535644,0,10.535644,516.0
12642,10536480,0,10.53648,504.0
12643,10537312,0,10.537312,485.0
12644,10538144,0,10.538144,477.0
12645,10538980,0,10.53898,474.0
12646,10539812,0,10.539812,481.0
12647,10540644,0,10.540644,490.0
12648,10541480,0,10.54148,497.0
12649,10542312,0,10.542312,501.0
12650,10543144,0,10.543144,506.0
12651,10543980,0,10.54398,509.0
12652,10544812,0,10.544812,518.0
12653,10545648,0,10.545648,537.0
12654,10546480,0,10.54648,544.0
12655,10547312,0,10.547312,548.0
12656,10548148,0,10.548148,541.0
12657,10548980,0,10.54898,534.0
12658,10549812,0,10.549812,530.0
12659,10550648,0,10.550648,524.0
12660,10551480,0,10.55148,520.0
12661,10552312,0,10.552312,516.0
12662,10553148,0,10.553148,505.0
12663,10553980,0,10.55398,486.0
12664,10554812,0,10.554812,477.0
12665,10555648,0,10.555648,473.0
12666,10556480,0,10.55648,480.0
12667,10557312,0,10.557312,488.0
12668,10558148,0,10.558148,495.0
12669,10558980,0,10.55898,498.0
12670,10559812,0,10.559812,503.0
12671,10560648,0,10.560648,503.0
12672,10561480,0,10.56148,513.0
12673,10562312,0,10.562312,535.0
12674,10563148,0,10.563148,544.0
12675,10563980,0,10.56398,549.0
12676,10564812,0,10.564812,543.0
12677,10565648,0,10.565648,535.0
12678,10566480,0,10.56648,528.0
12679,10567312,0,10.567312,522.0
12680,10568148,0,10.568148,519.0
12681,10568980,0,10.56898,517.0
12682,10569812,0,10.569812,506.0
12683,10570648,0,10.570648,485.0
12684,10571480,0,10.57148,475.0
12685,10572316,0,10.572316,472.0
12686,10573148,0,10.573148,480.0
12687,10573980,0,10.57398,489.0
12688,10574816,0,10.574816,495.0
12689,10575648,0,10.575648,500.0
12690,10576480,0,10.57648,503.0
12691,10577316,0,10.577316,507.0
12692,10578148,0,10.578148,516.0
12693,10578980,0,10.57898,535.0
12694,10579816,0,10.579816,545.0
12695,10580648,0,10.580648,549.0
12696,10581480,0,10.58148,542.0
12697,10582316,0,10.582316,534.0
12698,10583148,0,10.583148,526.0
12699,10583980,0,10.58398,523.0
12700,10584816,0,10.584816,519.0
12701,10585648,0,10.585648,516.0
12702,10586480,0,10.58648,507.0
12703,10587316,0,10.587316,482.0
12704,10588148,0,10.588148,476.0
12705,10588980,0,10.58898,473.0
12706,10589816,0,10.589816,483.0
12707,10590648,0,10.590648,490.0
12708,10591480,0,10.59148,496.0
12709,10592316,0,10.592316,501.0
12710,10593148,0,10.593148,503.0
12711,10593980,0,10.59398,505.0
12712,10594816,0,10.594816,514.0
12713,10595648,0,10.595648,534.0
12714,10596480,0,10.59648,544.0
12715,10597316,0,10.597316,548.0
12716,10598148,0,10.598148,540.0
