id,Total Microseconds,Minute,Seconds,Value
14774,12313236,0.2052206,12.313236,521.0
14775,12314068,0.20523447,12.314068,525.0
14776,12314900,0.20524833,12.3149,550.0
14777,12315736,0.20526227,12.315736,511.0
14778,12316568,0.20527613,12.316568,522.0
14779,12317400,0.20529,12.3174,513.0
14780,12318236,0.20530394,12.318236,506.0
14781,12319068,0.2053178,12.319068,483.0
14782,12319900,0.20533167,12.3199,500.0
14783,12320736,0.2053456,12.320736,501.0
14784,12321568,0.20535947,12.321568,498.0
14785,12322400,0.20537333,12.3224,518.0
14786,12323236,0.20538726,12.323236,537.0
14787,12324068,0.20540114,12.324068,555.0
14788,12324900,0.205415,12.3249,544.0
14789,12325736,0.20542893,12.325736,535.0
14790,12326568,0.2054428,12.326568,508.0
14791,12327400,0.20545667,12.3274,499.0
14792,12328236,0.2054706,12.328236,479.0
14793,12329068,0.20548446,12.329068,477.0
14794,12329900,0.20549834,12.3299,493.0
14795,12330736,0.20551227,12.330736,500.0
14796,12331568,0.20552613,12.331568,520.0
14797,12332400,0.20554,12.3324,509.0
14798,12333236,0.20555393,12.333236,508.0
14799,12334068,0.2055678,12.334068,527.0
14800,12334904,0.20558174,12.334904,513.0
14801,12335736,0.2055956,12.335736,507.0
14802,12336568,0.20560947,12.336568,508.0
14803,12337404,0.2056234,12.337404,518.0
14804,12338236,0.20563726,12.338236,520.0
14805,12339068,0.20565113,12.339068,523.0
14806,12339904,0.20566507,12.339904,513.0
14807,12340736,0.20567894,12.340736,525.0
14808,12341568,0.2056928,12.341568,521.0
14809,12342404,0.20570673,12.342404,521.0
14810,12343236,0.2057206,12.343236,497.0
14811,12344068,0.20573446,12.344068,500.0
14812,12344904,0.2057484,12.344904,517.0
14813,12345736,0.20576227,12.345736,526.0
14814,12346568,0.20577614,12.346568,511.0
14815,12347404,0.20579007,12.347404,514.0
14816,12348236,0.20580393,12.348236,536.0
14817,12349068,0.2058178,12.349068,544.0
14818,12349904,0.20583174,12.349904,528.0
14819,12350736,0.2058456,12.350736,488.0
14820,12351568,0.20585947,12.351568,475.0
14821,12352404,0.2058734,12.352404,494.0
14822,12353236,0.20588727,12.353236,537.0
14823,12354068,0.20590113,12.354068,530.0
14824,12354904,0.20591506,12.354904,503.0
14825,12355736,0.20592894,12.355736,520.0
14826,12356568,0.2059428,12.356568,540.0
14827,12357404,0.20595673,12.357404,504.0
14828,12358236,0.2059706,12.358236,467.0
14829,12359068,0.20598447,12.359068,468.0
14830,12359904,0.2059984,12.359904,492.0
14831,12360736,0.20601226,12.360736,519.0
14832,12361572,0.2060262,12.361572,518.0
14833,12362404,0.20604007,12.362404,534.0
14834,12363236,0.20605393,12.363236,539.0
14835,12364072,0.20606786,12.364072,542.0
14836,12364904,0.20608173,12.364904,550.0
14837,12365736,0.2060956,12.365736,540.0
14838,12366572,0.20610954,12.366572,527.0
14839,12367404,0.2061234,12.367404,506.0
14840,12368236,0.20613727,12.368236,492.0
14841,12369072,0.2061512,12.369072,488.0
14842,12369904,0.20616506,12.369904,504.0
14843,12370736,0.20617893,12.370736,522.0
14844,12371572,0.20619287,12.371572,532.0
14845,12372404,0.20620674,12.372404,528.0
14846,12373236,0.2062206,12.373236,524.0
14847,12374072,0.20623453,12.374072,519.0
14848,12374904,0.2062484,12.374904,519.0
14849,12375736,0.20626226,12.375736,488.0
14850,12376572,0.2062762,12.376572,492.0
14851,12377404,0.20629007,12.377404,512.0
14852,12378236,0.20630394,12.378236,509.0
14853,12379072,0.20631787,12.379072,519.0
14854,12379904,0.20633173,12.379904,511.0
14855,12380736,0.2063456,12.380736,514.0
14856,12381572,0.20635954,12.381572,516.0
14857,12382404,0.2063734,12.382404,516.0
14858,12383240,0.20638733,12.38324,483.0
14859,12384072,0.2064012,12.384072,490.0
14860,12384904,0.20641507,12.384904,511.0
14861,12385740,0.206429,12.38574,504.0
14862,12386572,0.20644286,12.386572,512.0
14863,12387404,0.20645674,12.387404,523.0
14864,12388240,0.20647067,12.38824,535.0
14865,12389072,0.20648453,12.389072,542.0
14866,12389904,0.2064984,12.389904,499.0
14867,12390740,0.20651233,12.39074,502.0
14868,12391572,0.2065262,12.391572,499.0
14869,12392404,0.20654006,12.392404,501.0
14870,12393240,0.206554,12.39324,515.0
14871,12394072,0.20656787,12.394072,513.0
14872,12394904,0.20658173,12.394904,532.0
14873,12395740,0.20659566,12.39574,547.0
14874,12396572,0.20660953,12.396572,528.0
14875,12397404,0.2066234,12.397404,508.0
14876,12398240,0.20663734,12.39824,508.0
14877,12399072,0.2066512,12.399072,518.0
14878,12399904,0.20666507,12.399904,513.0
14879,12400740,0.206679,12.40074,508.0
14880,12401572,0.20669286,12.401572,486.0
14881,12402404,0.20670673,12.402404,497.0
14882,12403240,0.20672067,12.40324,517.0
14883,12404072,0.20673454,12.404072,525.0
14884,12404904,0.2067484,12.404904,493.0
14885,12405740,0.20676233,12.40574,510.0
14886,12406572,0.2067762,12.406572,512.0
14887,12407404,0.20679006,12.407404,482.0
14888,12408240,0.206804,12.40824,486.0
14889,12409072,0.20681787,12.409072,493.0
14890,12409904,0.20683174,12.409904,505.0
14891,12410740,0.20684567,12.41074,536.0
14892,12411572,0.20685953,12.411572,522.0
14893,12412404,0.2068734,12.412404,548.0
14894,12413240,0.20688733,12.41324,550.0
14895,12414072,0.2069012,12.414072,496.0
14896,12414908,0.20691514,12.414908,515.0
14897,12415740,0.206929,12.41574,499.0
14898,12416572,0.20694287,12.416572,505.0
14899,12417408,0.2069568,12.417408,528.0
14900,12418240,0.20697066,12.41824,500.0
14901,12419072,0.20698453,12.419072,503.0
14902,12419908,0.20699847,12.419908,505.0
14903,12420740,0.20701234,12.42074,540.0
14904,12421572,0.2070262,12.421572,547.0
14905,12422408,0.20704013,12.422408,537.0
14906,12423240,0.207054,12.42324,517.0
14907,12424072,0.20706786,12.424072,487.0
14908,12424908,0.2070818,12.424908,482.0
14909,12425740,0.20709567,12.42574,512.0
14910,12426572,0.20710954,12.426572,510.0
14911,12427408,0.20712347,12.427408,526.0
14912,12428240,0.20713733,12.42824,529.0
14913,12429072,0.2071512,12.429072,526.0
14914,12429908,0.20716514,12.429908,513.0
14915,12430740,0.207179,12.43074,508.0
14916,12431572,0.20719287,12.431572,497.0
14917,12432408,0.2072068,12.432408,510.0
14918,12433240,0.20722067,12.43324,488.0
14919,12434072,0.20723453,12.434072,505.0
14920,12434908,0.20724846,12.434908,533.0
14921,12435740,0.20726234,12.43574,526.0
14922,12436572,0.2072762,12.436572,515.0
14923,12437408,0.20729013,12.437408,517.0
14924,12438240,0.207304,12.43824,496.0
14925,12439072,0.20731787,12.439072,517.0
14926,12439908,0.2073318,12.439908,515.0
14927,12440740,0.20734566,12.44074,505.0
14928,12441576,0.2073596,12.441576,521.0
14929,12442408,0.20737347,12.442408,514.0
14930,12443240,0.20738733,12.44324,518.0
14931,12444076,0.20740126,12.444076,534.0
14932,12444908,0.20741513,12.444908,532.0
14933,12445740,0.207429,12.44574,552.0
14934,12446576,0.20744294,12.446576,516.0
14935,12447408,0.2074568,12.447408,497.0
14936,12448240,0.20747067,12.44824,494.0
14937,12449076,0.2074846,12.449076,492.0
14938,12449908,0.20749846,12.449908,534.0
14939,12450740,0.20751233,12.45074,502.0
14940,12451576,0.20752627,12.451576,506.0
14941,12452408,0.20754014,12.452408,505.0
14942,12453240,0.207554,12.45324,521.0
14943,12454076,0.20756793,12.454076,510.0
14944,12454908,0.2075818,12.454908,482.0
14945,12455740,0.20759566,12.45574,489.0
14946,12456576,0.2076096,12.456576,492.0
14947,12457408,0.20762347,12.457408,500.0
14948,12458240,0.20763734,12.45824,517.0
14949,12459076,0.20765127,12.459076,502.0
14950,12459908,0.20766513,12.459908,522.0
14951,12460740,0.207679,12.46074,517.0
14952,12461576,0.20769294,12.461576,532.0
14953,12462408,0.2077068,12.462408,519.0
14954,12463240,0.20772067,12.46324,527.0
14955,12464076,0.2077346,12.464076,530.0
14956,12464908,0.20774847,12.464908,511.0
14957,12465744,0.2077624,12.465744,490.0
14958,12466576,0.20777626,12.466576,503.0
14959,12467408,0.20779014,12.467408,538.0
14960,12468244,0.20780407,12.468244,545.0
14961,12469076,0.20781793,12.469076,527.0
14962,12469908,0.2078318,12.469908,520.0
14963,12470744,0.20784573,12.470744,501.0
14964,12471576,0.2078596,12.471576,514.0
14965,12472408,0.20787346,12.472408,515.0
14966,12473244,0.2078874,12.473244,502.0
14967,12474076,0.20790127,12.474076,504.0
14968,12474908,0.20791513,12.474908,506.0
14969,12475744,0.20792906,12.475744,500.0
14970,12476576,0.20794293,12.476576,505.0
14971,12477408,0.2079568,12.477408,521.0
14972,12478244,0.20797074,12.478244,522.0
14973,12479076,0.2079846,12.479076,518.0
14974,12479908,0.20799847,12.479908,498.0
14975,12480744,0.2080124,12.480744,504.0
14976,12481576,0.20802626,12.481576,503.0
14977,12482408,0.20804013,12.482408,535.0
14978,12483244,0.20805407,12.483244,533.0
14979,12484076,0.20806794,12.484076,544.0
14980,12484908,0.2080818,12.484908,517.0
14981,12485744,0.20809573,12.485744,519.0
14982,12486576,0.2081096,12.486576,501.0
14983,12487408,0.20812346,12.487408,474.0
14984,12488244,0.2081374,12.488244,509.0
14985,12489076,0.20815127,12.489076,505.0
14986,12489908,0.20816514,12.489908,515.0
14987,12490744,0.20817907,12.490744,523.0
14988,12491576,0.20819293,12.491576,522.0
14989,12492412,0.20820686,12.492412,544.0
14990,12493244,0.20822074,12.493244,537.0
14991,12494076,0.2082346,12.494076,521.0
14992,12494912,0.20824854,12.494912,500.0
14993,12495744,0.2082624,12.495744,511.0
14994,12496576,0.20827627,12.496576,504.0
14995,12497412,0.2082902,12.497412,506.0
14996,12498244,0.20830406,12.498244,516.0
14997,12499076,0.20831794,12.499076,519.0
14998,12499912,0.20833187,12.499912,531.0
14999,12500744,0.20834573,12.500744,540.0
15000,12501576,0.2083596,12.501576,527.0
15001,12502412,0.20837353,12.502412,535.0
15002,12503244,0.2083874,12.503244,510.0
15003,12504076,0.20840126,12.504076,490.0
15004,12504912,0.2084152,12.504912,470.0
15005,12505744,0.20842907,12.505744,477.0
15006,12506576,0.20844293,12.506576,501.0
15007,12507412,0.20845687,12.507412,530.0
15008,12508244,0.20847073,12.508244,527.0
15009,12509076,0.2084846,12.509076,519.0
15010,12509912,0.20849854,12.509912,521.0
15011,12510744,0.2085124,12.510744,511.0
15012,12511576,0.20852627,12.511576,497.0
15013,12512412,0.2085402,12.512412,486.0
15014,12513244,0.20855406,12.513244,518.0
15015,12514076,0.20856793,12.514076,520.0
15016,12514912,0.20858186,12.514912,556.0
15017,12515744,0.20859574,12.515744,524.0
15018,12516576,0.2086096,12.516576,502.0
15019,12517412,0.20862353,12.517412,526.0
15020,12518244,0.2086374,12.518244,524.0
15021,12519076,0.20865126,12.519076,512.0
15022,12519912,0.2086652,12.519912,504.0
15023,12520744,0.20867907,12.520744,501.0
15024,12521580,0.208693,12.52158,502.0
15025,12522412,0.20870687,12.522412,507.0
15026,12523244,0.20872073,12.523244,492.0
15027,12524080,0.20873466,12.52408,509.0
15028,12524912,0.20874853,12.524912,506.0
15029,12525744,0.2087624,12.525744,525.0
15030,12526580,0.20877634,12.52658,514.0
15031,12527412,0.2087902,12.527412,485.0
15032,12528244,0.20880407,12.528244,521.0
15033,12529080,0.208818,12.52908,497.0
15034,12529912,0.20883186,12.529912,522.0
15035,12530744,0.20884573,12.530744,502.0
15036,12531580,0.20885967,12.53158,512.0
15037,12532412,0.20887354,12.532412,537.0
15038,12533244,0.2088874,12.533244,532.0
15039,12534080,0.20890133,12.53408,530.0
15040,12534912,0.2089152,12.534912,511.0
15041,12535744,0.20892906,12.535744,510.0
15042,12536580,0.208943,12.53658,505.0
15043,12537412,0.20895687,12.537412,493.0
15044,12538244,0.20897074,12.538244,509.0
15045,12539080,0.20898467,12.53908,518.0
15046,12539912,0.20899853,12.539912,544.0
15047,12540744,0.2090124,12.540744,532.0
15048,12541580,0.20902634,12.54158,513.0
15049,12542412,0.2090402,12.542412,547.0
15050,12543244,0.20905407,12.543244,507.0
15051,12544080,0.209068,12.54408,498.0
15052,12544912,0.20908187,12.544912,473.0
15053,12545748,0.2090958,12.545748,522.0
15054,12546580,0.20910966,12.54658,531.0
15055,12547412,0.20912354,12.547412,531.0
15056,12548248,0.20913747,12.548248,511.0
15057,12549080,0.20915133,12.54908,491.0
15058,12549912,0.2091652,12.549912,532.0
15059,12550748,0.20917913,12.550748,529.0
15060,12551580,0.209193,12.55158,509.0
15061,12552412,0.20920686,12.552412,494.0
15062,12553248,0.2092208,12.553248,485.0
15063,12554080,0.20923467,12.55408,508.0
15064,12554912,0.20924853,12.554912,493.0
15065,12555748,0.20926246,12.555748,492.0
15066,12556580,0.20927633,12.55658,527.0
15067,12557412,0.2092902,12.557412,536.0
15068,12558248,0.20930414,12.558248,543.0
15069,12559080,0.209318,12.55908,519.0
15070,12559912,0.20933187,12.559912,499.0
15071,12560748,0.2093458,12.560748,490.0
15072,12561580,0.20935966,12.56158,516.0
15073,12562412,0.20937353,12.562412,545.0
15074,12563248,0.20938747,12.563248,525.0
15075,12564080,0.20940134,12.56408,541.0
15076,12564912,0.2094152,12.564912,556.0
15077,12565748,0.20942913,12.565748,527.0
15078,12566580,0.209443,12.56658,530.0
15079,12567412,0.20945686,12.567412,495.0
15080,12568248,0.2094708,12.568248,497.0
15081,12569080,0.20948467,12.56908,509.0
15082,12569912,0.20949854,12.569912,471.0
15083,12570748,0.20951247,12.570748,503.0
15084,12571580,0.20952633,12.57158,509.0
15085,12572412,0.2095402,12.572412,525.0
15086,12573248,0.20955414,12.573248,517.0
15087,12574080,0.209568,12.57408,490.0
15088,12574916,0.20958193,12.574916,504.0
15089,12575752,0.20959587,12.575752,501.0
15090,12576580,0.20960967,12.57658,496.0
15091,12577416,0.2096236,12.577416,485.0
15092,12578248,0.20963746,12.578248,519.0
15093,12579080,0.20965134,12.57908,553.0
15094,12579916,0.20966527,12.579916,538.0
15095,12580748,0.20967913,12.580748,553.0
15096,12581580,0.209693,12.58158,524.0
15097,12582416,0.20970693,12.582416,526.0
15098,12583248,0.2097208,12.583248,509.0
15099,12584080,0.20973466,12.58408,503.0
15100,12584916,0.2097486,12.584916,479.0
15101,12585748,0.20976247,12.585748,509.0
15102,12586580,0.20977633,12.58658,537.0
15103,12587416,0.20979026,12.587416,513.0
15104,12588248,0.20980413,12.588248,488.0
15105,12589080,0.209818,12.58908,524.0
15106,12589916,0.20983194,12.589916,519.0
15107,12590748,0.2098458,12.590748,553.0
15108,12591580,0.20985967,12.59158,491.0
15109,12592416,0.2098736,12.592416,472.0
15110,12593248,0.20988746,12.593248,479.0
15111,12594080,0.20990133,12.59408,488.0
15112,12594916,0.20991527,12.594916,512.0
15113,12595748,0.20992914,12.595748,512.0
15114,12596580,0.209943,12.59658,514.0
15115,12597416,0.20995693,12.597416,545.0
15116,12598248,0.2099708,12.598248,532.0
15117,12599080,0.20998466,12.59908,535.0
15118,12599916,0.2099986,12.599916,520.0
15119,12600748,0.21001247,12.600748,509.0
15120,12601584,0.2100264,12.601584,492.0
15121,12602416,0.21004027,12.602416,501.0
15122,12603248,0.21005413,12.603248,522.0
15123,12604084,0.21006806,12.604084,500.0
15124,12604916,0.21008193,12.604916,538.0
15125,12605748,0.2100958,12.605748,522.0
15126,12606584,0.21010974,12.606584,507.0
15127,12607416,0.2101236,12.607416,539.0
15128,12608248,0.21013747,12.608248,509.0
15129,12609084,0.2101514,12.609084,515.0
15130,12609916,0.21016526,12.609916,487.0
15131,12610748,0.21017914,12.610748,494.0
15132,12611584,0.21019307,12.611584,536.0
15133,12612416,0.21020694,12.612416,512.0
15134,12613248,0.2102208,12.613248,525.0
15135,12614084,0.21023473,12.614084,524.0
15136,12614916,0.2102486,12.614916,541.0
15137,12615748,0.21026246,12.615748,521.0
15138,12616584,0.2102764,12.616584,514.0
15139,12617416,0.21029027,12.617416,486.0
15140,12618248,0.21030413,12.618248,492.0
15141,12619084,0.21031807,12.619084,537.0
15142,12619916,0.21033193,12.619916,519.0
15143,12620748,0.2103458,12.620748,492.0
15144,12621584,0.21035974,12.621584,521.0
15145,12622416,0.2103736,12.622416,513.0
15146,12623248,0.21038747,12.623248,520.0
15147,12624084,0.2104014,12.624084,482.0
15148,12624916,0.21041527,12.624916,480.0
15149,12625748,0.21042913,12.625748,493.0
15150,12626584,0.21044306,12.626584,508.0
15151,12627416,0.21045694,12.627416,528.0
15152,12628252,0.21047087,12.628252,519.0
15153,12629084,0.21048473,12.629084,532.0
15154,12629916,0.2104986,12.629916,550.0
15155,12630752,0.21051253,12.630752,520.0
15156,12631584,0.2105264,12.631584,542.0
15157,12632416,0.21054026,12.632416,510.0
15158,12633252,0.2105542,12.633252,502.0
15159,12634084,0.21056807,12.634084,497.0
15160,12634916,0.21058193,12.634916,477.0
15161,12635752,0.21059586,12.635752,547.0
15162,12636584,0.21060973,12.636584,514.0
15163,12637416,0.2106236,12.637416,509.0
15164,12638252,0.21063754,12.638252,523.0
15165,12639084,0.2106514,12.639084,502.0
15166,12639916,0.21066527,12.639916,527.0
15167,12640752,0.2106792,12.640752,495.0
15168,12641584,0.21069306,12.641584,501.0
15169,12642416,0.21070693,12.642416,478.0
15170,12643252,0.21072087,12.643252,512.0
15171,12644084,0.21073474,12.644084,551.0
15172,12644916,0.2107486,12.644916,501.0
15173,12645752,0.21076253,12.645752,541.0
15174,12646584,0.2107764,12.646584,518.0
15175,12647416,0.21079026,12.647416,541.0
15176,12648252,0.2108042,12.648252,527.0
15177,12649084,0.21081807,12.649084,491.0
15178,12649916,0.21083194,12.649916,486.0
15179,12650752,0.21084587,12.650752,507.0
15180,12651584,0.21085973,12.651584,536.0
15181,12652416,0.2108736,12.652416,504.0
15182,12653252,0.21088754,12.653252,498.0
15183,12654084,0.2109014,12.654084,518.0
15184,12654920,0.21091533,12.65492,526.0
15185,12655752,0.2109292,12.655752,517.0
15186,12656584,0.21094307,12.656584,477.0
15187,12657420,0.210957,12.65742,492.0
15188,12658252,0.21097086,12.658252,515.0
15189,12659084,0.21098474,12.659084,481.0
15190,12659920,0.21099867,12.65992,538.0
15191,12660752,0.21101253,12.660752,513.0
15192,12661584,0.2110264,12.661584,517.0
15193,12662420,0.21104033,12.66242,546.0
15194,12663252,0.2110542,12.663252,524.0
15195,12664084,0.21106806,12.664084,525.0
15196,12664920,0.211082,12.66492,513.0
15197,12665752,0.21109587,12.665752,513.0
15198,12666584,0.21110973,12.666584,517.0
15199,12667420,0.21112366,12.66742,527.0
15200,12668252,0.21113753,12.668252,552.0
15201,12669084,0.2111514,12.669084,514.0
15202,12669920,0.21116534,12.66992,530.0
15203,12670752,0.2111792,12.670752,508.0
15204,12671584,0.21119307,12.671584,469.0
15205,12672420,0.211207,12.67242,498.0
15206,12673252,0.21122086,12.673252,482.0
15207,12674084,0.21123473,12.674084,493.0
15208,12674920,0.21124867,12.67492,507.0
15209,12675752,0.21126254,12.675752,503.0
15210,12676584,0.2112764,12.676584,528.0
15211,12677420,0.21129033,12.67742,503.0
15212,12678252,0.2113042,12.678252,520.0
15213,12679084,0.21131806,12.679084,517.0
15214,12679920,0.211332,12.67992,507.0
15215,12680752,0.21134587,12.680752,517.0
15216,12681588,0.2113598,12.681588,494.0
15217,12682420,0.21137367,12.68242,500.0
15218,12683252,0.21138753,12.683252,505.0
15219,12684088,0.21140146,12.684088,546.0
15220,12684920,0.21141534,12.68492,534.0
15221,12685752,0.2114292,12.685752,518.0
15222,12686588,0.21144313,12.686588,544.0
15223,12687420,0.211457,12.68742,521.0
15224,12688252,0.21147087,12.688252,509.0
15225,12689088,0.2114848,12.689088,503.0
15226,12689920,0.21149866,12.68992,502.0
15227,12690752,0.21151254,12.690752,491.0
15228,12691588,0.21152647,12.691588,521.0
15229,12692420,0.21154033,12.69242,530.0
15230,12693252,0.2115542,12.693252,525.0
15231,12694088,0.21156813,12.694088,521.0
15232,12694920,0.211582,12.69492,506.0
15233,12695752,0.21159586,12.695752,515.0
15234,12696588,0.2116098,12.696588,535.0
15235,12697420,0.21162367,12.69742,510.0
15236,12698252,0.21163753,12.698252,513.0
15237,12699088,0.21165146,12.699088,507.0
15238,12699920,0.21166533,12.69992,495.0
15239,12700752,0.2116792,12.700752,507.0
15240,12701588,0.21169314,12.701588,495.0
15241,12702420,0.211707,12.70242,543.0
15242,12703252,0.21172087,12.703252,533.0
15243,12704088,0.2117348,12.704088,505.0
15244,12704920,0.21174866,12.70492,499.0
15245,12705752,0.21176253,12.705752,500.0
15246,12706588,0.21177647,12.706588,495.0
15247,12707420,0.21179034,12.70742,490.0
15248,12708256,0.21180427,12.708256,509.0
15249,12709088,0.21181813,12.709088,522.0
15250,12709920,0.211832,12.70992,506.0
15251,12710756,0.21184593,12.710756,508.0
15252,12711588,0.2118598,12.711588,516.0
15253,12712420,0.21187367,12.71242,525.0
15254,12713256,0.2118876,12.713256,527.0
15255,12714088,0.21190147,12.714088,506.0
15256,12714920,0.21191533,12.71492,525.0
15257,12715756,0.21192926,12.715756,540.0
15258,12716588,0.21194313,12.716588,565.0
15259,12717420,0.211957,12.71742,546.0
15260,12718256,0.21197094,12.718256,509.0
15261,12719088,0.2119848,12.719088,501.0
15262,12719920,0.21199867,12.71992,494.0
15263,12720756,0.2120126,12.720756,487.0
15264,12721588,0.21202646,12.721588,475.0
15265,12722420,0.21204033,12.72242,480.0
15266,12723256,0.21205427,12.723256,496.0
15267,12724088,0.21206814,12.724088,495.0
15268,12724920,0.212082,12.72492,522.0
15269,12725756,0.21209593,12.725756,530.0
15270,12726588,0.2121098,12.726588,517.0
15271,12727420,0.21212366,12.72742,516.0
15272,12728256,0.2121376,12.728256,517.0
15273,12729088,0.21215147,12.729088,509.0
15274,12729920,0.21216534,12.72992,493.0
15275,12730756,0.21217927,12.730756,544.0
15276,12731588,0.21219313,12.731588,511.0
15277,12732424,0.21220706,12.732424,528.0
15278,12733256,0.21222094,12.733256,520.0
15279,12734088,0.2122348,12.734088,504.0
15280,12734924,0.21224873,12.734924,527.0
15281,12735756,0.2122626,12.735756,510.0
15282,12736588,0.21227647,12.736588,478.0
15283,12737424,0.2122904,12.737424,502.0
15284,12738256,0.21230426,12.738256,469.0
15285,12739088,0.21231814,12.739088,509.0
15286,12739924,0.21233207,12.739924,523.0
15287,12740756,0.21234593,12.740756,550.0
15288,12741588,0.2123598,12.741588,555.0
15289,12742424,0.21237373,12.742424,532.0
15290,12743256,0.2123876,12.743256,524.0
15291,12744088,0.21240146,12.744088,519.0
15292,12744924,0.2124154,12.744924,516.0
15293,12745756,0.21242927,12.745756,506.0
15294,12746588,0.21244313,12.746588,499.0
15295,12747424,0.21245706,12.747424,532.0
15296,12748256,0.21247093,12.748256,518.0
15297,12749088,0.2124848,12.749088,529.0
15298,12749924,0.21249874,12.749924,520.0
15299,12750756,0.2125126,12.750756,491.0
15300,12751588,0.21252647,12.751588,492.0
15301,12752424,0.2125404,12.752424,509.0
15302,12753256,0.21255426,12.753256,498.0
15303,12754088,0.21256813,12.754088,501.0
15304,12754924,0.21258207,12.754924,514.0
15305,12755756,0.21259594,12.755756,516.0
15306,12756588,0.2126098,12.756588,549.0
15307,12757424,0.21262373,12.757424,564.0
15308,12758256,0.2126376,12.758256,522.0
15309,12759092,0.21265154,12.759092,517.0
15310,12759924,0.2126654,12.759924,519.0
15311,12760756,0.21267927,12.760756,497.0
15312,12761592,0.2126932,12.761592,498.0
15313,12762424,0.21270707,12.762424,485.0
15314,12763256,0.21272093,12.763256,507.0
15315,12764092,0.21273486,12.764092,502.0
15316,12764924,0.21274874,12.764924,528.0
15317,12765756,0.2127626,12.765756,544.0
15318,12766592,0.21277653,12.766592,514.0
15319,12767424,0.2127904,12.767424,523.0
15320,12768256,0.21280427,12.768256,514.0
15321,12769092,0.2128182,12.769092,516.0
15322,12769924,0.21283206,12.769924,507.0
15323,12770756,0.21284594,12.770756,508.0
15324,12771592,0.21285987,12.771592,505.0
15325,12772424,0.21287373,12.772424,502.0
15326,12773256,0.2128876,12.773256,549.0
15327,12774092,0.21290153,12.774092,542.0
15328,12774924,0.2129154,12.774924,517.0
15329,12775756,0.21292926,12.775756,522.0
15330,12776592,0.2129432,12.776592,498.0
15331,12777424,0.21295707,12.777424,486.0
15332,12778256,0.21297093,12.778256,493.0
15333,12779092,0.21298486,12.779092,521.0
15334,12779924,0.21299873,12.779924,529.0
15335,12780756,0.2130126,12.780756,545.0
15336,12781592,0.21302654,12.781592,540.0
15337,12782424,0.2130404,12.782424,515.0
15338,12783256,0.21305427,12.783256,512.0
15339,12784092,0.2130682,12.784092,501.0
15340,12784924,0.21308206,12.784924,492.0
15341,12785756,0.21309593,12.785756,484.0
15342,12786592,0.21310987,12.786592,495.0
15343,12787424,0.21312374,12.787424,508.0
15344,12788260,0.21313767,12.78826,496.0
15345,12789092,0.21315153,12.789092,507.0
15346,12789924,0.2131654,12.789924,537.0
15347,12790760,0.21317933,12.79076,519.0
15348,12791592,0.2131932,12.791592,511.0
15349,12792424,0.21320707,12.792424,507.0
15350,12793260,0.213221,12.79326,509.0
15351,12794092,0.21323487,12.794092,525.0
15352,12794924,0.21324873,12.794924,523.0
15353,12795760,0.21326266,12.79576,526.0
15354,12796592,0.21327654,12.796592,522.0
15355,12797424,0.2132904,12.797424,525.0
15356,12798260,0.21330433,12.79826,543.0
15357,12799092,0.2133182,12.799092,492.0
15358,12799924,0.21333207,12.799924,524.0
15359,12800760,0.213346,12.80076,516.0
15360,12801592,0.21335986,12.801592,498.0
15361,12802424,0.21337374,12.802424,511.0
15362,12803260,0.21338767,12.80326,498.0
15363,12804092,0.21340153,12.804092,488.0
15364,12804924,0.2134154,12.804924,507.0
15365,12805760,0.21342933,12.80576,522.0
15366,12806592,0.2134432,12.806592,500.0
15367,12807424,0.21345706,12.807424,501.0
15368,12808260,0.213471,12.80826,503.0
15369,12809092,0.21348487,12.809092,504.0
15370,12809924,0.21349873,12.809924,505.0
15371,12810760,0.21351267,12.81076,499.0
15372,12811592,0.21352653,12.811592,504.0
15373,12812428,0.21354046,12.812428,531.0
15374,12813260,0.21355434,12.81326,546.0
15375,12814092,0.2135682,12.814092,542.0
15376,12814928,0.21358213,12.814928,532.0
15377,12815760,0.213596,12.81576,522.0
15378,12816592,0.21360986,12.816592,510.0
15379,12817428,0.2136238,12.817428,499.0
15380,12818260,0.21363766,12.81826,514.0
15381,12819092,0.21365154,12.819092,505.0
15382,12819928,0.21366547,12.819928,506.0
15383,12820760,0.21367933,12.82076,500.0
15384,12821592,0.2136932,12.821592,524.0
15385,12822428,0.21370713,12.822428,522.0
15386,12823260,0.213721,12.82326,525.0
15387,12824092,0.21373487,12.824092,494.0
15388,12824928,0.2137488,12.824928,496.0
15389,12825760,0.21376267,12.82576,488.0
15390,12826592,0.21377653,12.826592,492.0
15391,12827428,0.21379046,12.827428,482.0
15392,12828260,0.21380433,12.82826,508.0
15393,12829092,0.2138182,12.829092,520.0
15394,12829928,0.21383214,12.829928,533.0
15395,12830760,0.213846,12.83076,529.0
15396,12831592,0.21385987,12.831592,517.0
15397,12832428,0.2138738,12.832428,546.0
15398,12833260,0.21388766,12.83326,526.0
15399,12834092,0.21390153,12.834092,515.0
15400,12834928,0.21391547,12.834928,498.0
15401,12835760,0.21392934,12.83576,496.0
15402,12836592,0.2139432,12.836592,522.0
15403,12837428,0.21395713,12.837428,523.0
15404,12838260,0.213971,12.83826,524.0
15405,12839092,0.21398486,12.839092,526.0
15406,12839928,0.2139988,12.839928,501.0
15407,12840760,0.21401267,12.84076,512.0
15408,12841596,0.2140266,12.841596,503.0
15409,12842428,0.21404047,12.842428,493.0
15410,12843260,0.21405433,12.84326,503.0
