id,Total Microseconds,Minute,Seconds,Value
2491,2071056,0,2.071056,505
2492,2071888,0,2.071888,506
2493,2072724,0,2.072724,506
2494,2073556,0,2.073556,504
2495,2074388,0,2.074388,510
2496,2075224,0,2.075224,509
2497,2076056,0,2.076056,518
2498,2076888,0,2.076888,508
2499,2077724,0,2.077724,506
2500,2078556,0,2.078556,527
2501,2079388,0,2.079388,511
2502,2080224,0,2.080224,511
2503,2081056,0,2.081056,519
2504,2081888,0,2.081888,511
2505,2082724,0,2.082724,514
2506,2083556,0,2.083556,514
2507,2084388,0,2.084388,511
2508,2085224,0,2.085224,505
2509,2086056,0,2.086056,506
2510,2086888,0,2.086888,498
2511,2087724,0,2.087724,511
2512,2088556,0,2.088556,503
2513,2089388,0,2.089388,511
2514,2090224,0,2.090224,505
2515,2091056,0,2.091056,504
2516,2091888,0,2.091888,515
2517,2092724,0,2.092724,518
2518,2093556,0,2.093556,508
2519,2094392,0,2.094392,510
2520,2095224,0,2.095224,513
2521,2096056,0,2.096056,514
2522,2096892,0,2.096892,515
2523,2097724,0,2.097724,520
2524,2098556,0,2.098556,521
2525,2099392,0,2.099392,514
2526,2100224,0,2.100224,507
2527,2101056,0,2.101056,513
2528,2101892,0,2.101892,507
2529,2102724,0,2.102724,512
2530,2103556,0,2.103556,506
2531,2104392,0,2.104392,506
2532,2105224,0,2.105224,505
2533,2106056,0,2.106056,508
2534,2106892,0,2.106892,505
2535,2107724,0,2.107724,511
2536,2108556,0,2.108556,507
2537,2109392,0,2.109392,508
2538,2110224,0,2.110224,510
2539,2111056,0,2.111056,512
2540,2111892,0,2.111892,508
2541,2112724,0,2.112724,517
2542,2113556,0,2.113556,508
2543,2114392,0,2.114392,517
2544,2115224,0,2.115224,513
2545,2116056,0,2.116056,521
2546,2116892,0,2.116892,516
2547,2117724,0,2.117724,516
2548,2118560,0,2.11856,514
2549,2119392,0,2.119392,504
2550,2120224,0,2.120224,506
2551,2121060,0,2.12106,508
2552,2121892,0,2.121892,508
2553,2122724,0,2.122724,516
2554,2123560,0,2.12356,505
2555,2124392,0,2.124392,505
2556,2125224,0,2.125224,509
2557,2126060,0,2.12606,509
2558,2126892,0,2.126892,504
2559,2127724,0,2.127724,510
2560,2128560,0,2.12856,508
2561,2129392,0,2.129392,517
2562,2130224,0,2.130224,514
2563,2131060,0,2.13106,513
2564,2131892,0,2.131892,517
2565,2132724,0,2.132724,517
2566,2133560,0,2.13356,513
2567,2134392,0,2.134392,515
2568,2135224,0,2.135224,509
2569,2136060,0,2.13606,517
2570,2136892,0,2.136892,507
2571,2137724,0,2.137724,509
2572,2138560,0,2.13856,514
2573,2139392,0,2.139392,509
2574,2140224,0,2.140224,504
2575,2141060,0,2.14106,508
2576,2141892,0,2.141892,508
2577,2142724,0,2.142724,510
2578,2143560,0,2.14356,509
2579,2144392,0,2.144392,509
2580,2145228,0,2.145228,518
2581,2146060,0,2.14606,509
2582,2146892,0,2.146892,506
2583,2147728,0,2.147728,510
2584,2148560,0,2.14856,511
2585,2149392,0,2.149392,522
2586,2150228,0,2.150228,517
2587,2151060,0,2.15106,513
2588,2151892,0,2.151892,509
2589,2152728,0,2.152728,516
2590,2153560,0,2.15356,512
2591,2154392,0,2.154392,510
2592,2155228,0,2.155228,513
2593,2156060,0,2.15606,514
2594,2156892,0,2.156892,509
2595,2157728,0,2.157728,509
2596,2158560,0,2.15856,514
2597,2159392,0,2.159392,508
2598,2160228,0,2.160228,504
2599,2161060,0,2.16106,506
2600,2161892,0,2.161892,509
2601,2162728,0,2.162728,514
2602,2163560,0,2.16356,512
2603,2164392,0,2.164392,515
2604,2165228,0,2.165228,519
2605,2166060,0,2.16606,512
2606,2166892,0,2.166892,507
2607,2167728,0,2.167728,511
2608,2168560,0,2.16856,511
2609,2169392,0,2.169392,517
2610,2170228,0,2.170228,509
2611,2171060,0,2.17106,506
2612,2171892,0,2.171892,524
2613,2172728,0,2.172728,509
2614,2173560,0,2.17356,503
2615,2174396,0,2.174396,506
2616,2175228,0,2.175228,505
2617,2176060,0,2.17606,512
2618,2176896,0,2.176896,505
2619,2177728,0,2.177728,508
2620,2178560,0,2.17856,511
2621,2179396,0,2.179396,510
2622,2180228,0,2.180228,505
2623,2181060,0,2.18106,511
2624,2181896,0,2.181896,506
2625,2182728,0,2.182728,507
2626,2183560,0,2.18356,512
2627,2184396,0,2.184396,511
2628,2185228,0,2.185228,512
2629,2186060,0,2.18606,511
2630,2186896,0,2.186896,504
2631,2187728,0,2.187728,512
2632,2188560,0,2.18856,510
2633,2189396,0,2.189396,509
2634,2190228,0,2.190228,513
2635,2191060,0,2.19106,510
2636,2191896,0,2.191896,513
2637,2192728,0,2.192728,512
2638,2193560,0,2.19356,506
2639,2194396,0,2.194396,508
2640,2195228,0,2.195228,510
2641,2196060,0,2.19606,507
2642,2196896,0,2.196896,504
2643,2197728,0,2.197728,510
2644,2198564,0,2.198564,506
2645,2199396,0,2.199396,515
2646,2200228,0,2.200228,516
2647,2201064,0,2.201064,513
2648,2201896,0,2.201896,512
2649,2202728,0,2.202728,519
2650,2203564,0,2.203564,511
2651,2204396,0,2.204396,513
2652,2205228,0,2.205228,512
2653,2206064,0,2.206064,513
2654,2206896,0,2.206896,504
2655,2207728,0,2.207728,511
2656,2208564,0,2.208564,511
2657,2209396,0,2.209396,511
2658,2210228,0,2.210228,512
2659,2211064,0,2.211064,508
2660,2211896,0,2.211896,511
2661,2212728,0,2.212728,506
2662,2213564,0,2.213564,501
2663,2214396,0,2.214396,513
2664,2215228,0,2.215228,507
2665,2216064,0,2.216064,509
2666,2216896,0,2.216896,517
2667,2217728,0,2.217728,512
2668,2218564,0,2.218564,511
2669,2219396,0,2.219396,515
2670,2220228,0,2.220228,505
2671,2221064,0,2.221064,514
2672,2221896,0,2.221896,512
2673,2222728,0,2.222728,515
2674,2223564,0,2.223564,510
2675,2224396,0,2.224396,511
2676,2225228,0,2.225228,516
2677,2226064,0,2.226064,510
2678,2226896,0,2.226896,500
2679,2227732,0,2.227732,506
2680,2228564,0,2.228564,510
2681,2229396,0,2.229396,512
2682,2230232,0,2.230232,510
2683,2231064,0,2.231064,510
2684,2231896,0,2.231896,512
2685,2232732,0,2.232732,507
2686,2233564,0,2.233564,509
2687,2234396,0,2.234396,510
2688,2235232,0,2.235232,507
2689,2236064,0,2.236064,517
2690,2236896,0,2.236896,507
2691,2237732,0,2.237732,512
2692,2238564,0,2.238564,521
2693,2239396,0,2.239396,512
2694,2240232,0,2.240232,509
2695,2241064,0,2.241064,517
2696,2241896,0,2.241896,508
2697,2242732,0,2.242732,516
2698,2243564,0,2.243564,513
2699,2244396,0,2.244396,508
2700,2245232,0,2.245232,511
2701,2246064,0,2.246064,510
2702,2246896,0,2.246896,500
2703,2247732,0,2.247732,509
2704,2248564,0,2.248564,509
2705,2249396,0,2.249396,512
2706,2250232,0,2.250232,514
2707,2251064,0,2.251064,511
2708,2251900,0,2.2519,512
2709,2252732,0,2.252732,512
2710,2253564,0,2.253564,505
2711,2254400,0,2.2544,511
2712,2255232,0,2.255232,514
2713,2256064,0,2.256064,518
2714,2256904,0,2.256904,510
2715,2257732,0,2.257732,514
2716,2258564,0,2.258564,530
2717,2259400,0,2.2594,511
2718,2260232,0,2.260232,510
2719,2261064,0,2.261064,507
2720,2261900,0,2.2619,508
2721,2262732,0,2.262732,519
2722,2263564,0,2.263564,506
2723,2264400,0,2.2644,508
2724,2265232,0,2.265232,513
2725,2266064,0,2.266064,508
2726,2266900,0,2.2669,497
2727,2267732,0,2.267732,507
2728,2268564,0,2.268564,511
2729,2269400,0,2.2694,515
2730,2270232,0,2.270232,511
2731,2271064,0,2.271064,516
2732,2271900,0,2.2719,514
2733,2272732,0,2.272732,512
2734,2273564,0,2.273564,506
2735,2274400,0,2.2744,511
2736,2275232,0,2.275232,510
2737,2276064,0,2.276064,516
2738,2276900,0,2.2769,515
2739,2277732,0,2.277732,508
2740,2278568,0,2.278568,510
2741,2279400,0,2.2794,510
2742,2280232,0,2.280232,503
2743,2281068,0,2.281068,508
2744,2281900,0,2.2819,511
2745,2282732,0,2.282732,514
2746,2283568,0,2.283568,510
2747,2284400,0,2.2844,514
2748,2285232,0,2.285232,513
2749,2286068,0,2.286068,507
2750,2286900,0,2.2869,504
2751,2287732,0,2.287732,515
2752,2288568,0,2.288568,508
2753,2289400,0,2.2894,515
2754,2290232,0,2.290232,506
2755,2291068,0,2.291068,508
2756,2291900,0,2.2919,517
2757,2292732,0,2.292732,512
2758,2293568,0,2.293568,507
2759,2294400,0,2.2944,507
2760,2295232,0,2.295232,506
2761,2296068,0,2.296068,513
2762,2296900,0,2.2969,517
2763,2297732,0,2.297732,506
2764,2298568,0,2.298568,511
2765,2299400,0,2.2994,508
2766,2300232,0,2.300232,506
2767,2301068,0,2.301068,512
2768,2301900,0,2.3019,511
2769,2302732,0,2.302732,516
2770,2303568,0,2.303568,510
2771,2304400,0,2.3044,505
2772,2305232,0,2.305232,519
2773,2306068,0,2.306068,515
2774,2306900,0,2.3069,507
2775,2307736,0,2.307736,512
2776,2308568,0,2.308568,510
2777,2309400,0,2.3094,512
2778,2310236,0,2.310236,512
2779,2311068,0,2.311068,510
2780,2311900,0,2.3119,525
2781,2312736,0,2.312736,513
2782,2313568,0,2.313568,512
2783,2314400,0,2.3144,511
2784,2315236,0,2.315236,512
2785,2316068,0,2.316068,512
2786,2316900,0,2.3169,517
2787,2317736,0,2.317736,509
2788,2318568,0,2.318568,512
2789,2319400,0,2.3194,509
2790,2320236,0,2.320236,506
2791,2321068,0,2.321068,509
2792,2321900,0,2.3219,510
2793,2322736,0,2.322736,511
2794,2323568,0,2.323568,510
2795,2324400,0,2.3244,513
2796,2325236,0,2.325236,512
2797,2326068,0,2.326068,511
2798,2326900,0,2.3269,506
2799,2327736,0,2.327736,512
2800,2328568,0,2.328568,509
2801,2329400,0,2.3294,506
2802,2330236,0,2.330236,509
2803,2331068,0,2.331068,507
2804,2331904,0,2.331904,518
2805,2332736,0,2.332736,511
2806,2333568,0,2.333568,507
2807,2334404,0,2.334404,510
2808,2335236,0,2.335236,507
2809,2336068,0,2.336068,511
2810,2336904,0,2.336904,511
2811,2337736,0,2.337736,507
2812,2338568,0,2.338568,525
2813,2339404,0,2.339404,513
2814,2340236,0,2.340236,507
2815,2341068,0,2.341068,508
2816,2341904,0,2.341904,509
2817,2342736,0,2.342736,510
2818,2343568,0,2.343568,511
2819,2344404,0,2.344404,506
2820,2345236,0,2.345236,508
2821,2346068,0,2.346068,507
2822,2346904,0,2.346904,507
2823,2347736,0,2.347736,514
2824,2348568,0,2.348568,509
2825,2349404,0,2.349404,503
2826,2350236,0,2.350236,507
2827,2351068,0,2.351068,511
2828,2351904,0,2.351904,508
2829,2352736,0,2.352736,512
2830,2353568,0,2.353568,511
2831,2354404,0,2.354404,513
2832,2355236,0,2.355236,509
2833,2356068,0,2.356068,515
2834,2356904,0,2.356904,511
2835,2357736,0,2.357736,512
2836,2358572,0,2.358572,523
2837,2359404,0,2.359404,513
2838,2360236,0,2.360236,510
2839,2361072,0,2.361072,513
2840,2361904,0,2.361904,509
2841,2362736,0,2.362736,517
2842,2363572,0,2.363572,508
2843,2364404,0,2.364404,507
2844,2365236,0,2.365236,517
2845,2366072,0,2.366072,512
2846,2366904,0,2.366904,504
2847,2367736,0,2.367736,510
2848,2368572,0,2.368572,509
2849,2369404,0,2.369404,519
2850,2370236,0,2.370236,509
2851,2371072,0,2.371072,508
2852,2371904,0,2.371904,523
2853,2372736,0,2.372736,513
2854,2373572,0,2.373572,503
2855,2374404,0,2.374404,508
2856,2375236,0,2.375236,514
2857,2376072,0,2.376072,517
2858,2376904,0,2.376904,510
2859,2377736,0,2.377736,511
2860,2378572,0,2.378572,515
2861,2379404,0,2.379404,511
2862,2380236,0,2.380236,506
2863,2381072,0,2.381072,505
2864,2381904,0,2.381904,510
2865,2382736,0,2.382736,509
2866,2383572,0,2.383572,510
2867,2384404,0,2.384404,510
2868,2385236,0,2.385236,510
2869,2386072,0,2.386072,510
2870,2386904,0,2.386904,504
2871,2387740,0,2.38774,513
2872,2388572,0,2.388572,512
2873,2389404,0,2.389404,520
2874,2390240,0,2.39024,510
2875,2391072,0,2.391072,511
2876,2391904,0,2.391904,518
2877,2392740,0,2.39274,507
2878,2393572,0,2.393572,509
2879,2394404,0,2.394404,513
2880,2395240,0,2.39524,506
2881,2396072,0,2.396072,512
2882,2396904,0,2.396904,511
2883,2397740,0,2.39774,507
2884,2398572,0,2.398572,518
2885,2399404,0,2.399404,512
2886,2400240,0,2.40024,504
2887,2401072,0,2.401072,504
2888,2401904,0,2.401904,508
2889,2402740,0,2.40274,510
2890,2403572,0,2.403572,512
2891,2404404,0,2.404404,510
2892,2405240,0,2.40524,512
2893,2406072,0,2.406072,513
2894,2406904,0,2.406904,511
2895,2407740,0,2.40774,513
2896,2408572,0,2.408572,512
2897,2409404,0,2.409404,520
2898,2410240,0,2.41024,514
2899,2411072,0,2.411072,509
2900,2411908,0,2.411908,518
2901,2412740,0,2.41274,508
2902,2413576,0,2.413576,508
2903,2414408,0,2.414408,514
2904,2415240,0,2.41524,507
2905,2416072,0,2.416072,517
2906,2416908,0,2.416908,512
2907,2417740,0,2.41774,508
2908,2418572,0,2.418572,512
2909,2419408,0,2.419408,509
2910,2420240,0,2.42024,506
2911,2421072,0,2.421072,508
2912,2421908,0,2.421908,506
2913,2422740,0,2.42274,520
2914,2423572,0,2.423572,511
2915,2424408,0,2.424408,507
2916,2425240,0,2.42524,528
2917,2426072,0,2.426072,514
2918,2426908,0,2.426908,506
2919,2427740,0,2.42774,509
2920,2428572,0,2.428572,511
2921,2429408,0,2.429408,515
2922,2430240,0,2.43024,507
2923,2431072,0,2.431072,509
2924,2431908,0,2.431908,526
2925,2432740,0,2.43274,505
2926,2433572,0,2.433572,501
2927,2434408,0,2.434408,505
2928,2435240,0,2.43524,509
2929,2436072,0,2.436072,509
2930,2436908,0,2.436908,510
2931,2437740,0,2.43774,512
2932,2438576,0,2.438576,524
2933,2439408,0,2.439408,514
2934,2440240,0,2.44024,513
2935,2441076,0,2.441076,511
2936,2441908,0,2.441908,510
2937,2442740,0,2.44274,518
2938,2443576,0,2.443576,508
2939,2444408,0,2.444408,508
2940,2445240,0,2.44524,518
2941,2446076,0,2.446076,505
2942,2446908,0,2.446908,501
2943,2447740,0,2.44774,508
2944,2448576,0,2.448576,505
2945,2449408,0,2.449408,513
2946,2450240,0,2.45024,509
2947,2451076,0,2.451076,507
2948,2451908,0,2.451908,519
2949,2452740,0,2.45274,513
2950,2453576,0,2.453576,509
2951,2454408,0,2.454408,518
2952,2455240,0,2.45524,512
2953,2456076,0,2.456076,516
2954,2456908,0,2.456908,514
2955,2457740,0,2.45774,508
2956,2458576,0,2.458576,507
2957,2459408,0,2.459408,511
2958,2460240,0,2.46024,505
2959,2461076,0,2.461076,509
2960,2461908,0,2.461908,512
2961,2462740,0,2.46274,515
2962,2463576,0,2.463576,512
2963,2464408,0,2.464408,508
2964,2465240,0,2.46524,509
2965,2466076,0,2.466076,514
2966,2466908,0,2.466908,513
2967,2467744,0,2.467744,517
2968,2468576,0,2.468576,515
2969,2469408,0,2.469408,512
2970,2470244,0,2.470244,504
2971,2471076,0,2.471076,505
2972,2471908,0,2.471908,528
2973,2472744,0,2.472744,510
2974,2473576,0,2.473576,510
2975,2474408,0,2.474408,513
2976,2475244,0,2.475244,511
2977,2476076,0,2.476076,515
2978,2476908,0,2.476908,518
2979,2477744,0,2.477744,518
2980,2478576,0,2.478576,514
2981,2479408,0,2.479408,508
2982,2480244,0,2.480244,512
2983,2481076,0,2.481076,512
2984,2481908,0,2.481908,500
2985,2482744,0,2.482744,514
2986,2483576,0,2.483576,505
2987,2484408,0,2.484408,503
2988,2485244,0,2.485244,505
2989,2486076,0,2.486076,511
2990,2486908,0,2.486908,506
2991,2487744,0,2.487744,530
2992,2488576,0,2.488576,530
2993,2489408,0,2.489408,527
2994,2490244,0,2.490244,513
2995,2491076,0,2.491076,522
2996,2491912,0,2.491912,514
2997,2492744,0,2.492744,496
2998,2493576,0,2.493576,494
2999,2494412,0,2.494412,499
3000,2495244,0,2.495244,506
3001,2496076,0,2.496076,513
3002,2496912,0,2.496912,504
3003,2497744,0,2.497744,507
3004,2498576,0,2.498576,509
3005,2499412,0,2.499412,505
3006,2500244,0,2.500244,504
3007,2501076,0,2.501076,514
3008,2501912,0,2.501912,510
3009,2502744,0,2.502744,525
3010,2503576,0,2.503576,521
3011,2504412,0,2.504412,524
3012,2505244,0,2.505244,536
3013,2506076,0,2.506076,524
3014,2506912,0,2.506912,510
3015,2507744,0,2.507744,501
3016,2508576,0,2.508576,502
3017,2509412,0,2.509412,509
3018,2510244,0,2.510244,500
3019,2511076,0,2.511076,506
3020,2511912,0,2.511912,505
3021,2512744,0,2.512744,503
3022,2513576,0,2.513576,503
3023,2514412,0,2.514412,511
3024,2515244,0,2.515244,512
3025,2516076,0,2.516076,519
3026,2516912,0,2.516912,515
3027,2517744,0,2.517744,512
3028,2518580,0,2.51858,510
3029,2519412,0,2.519412,514
3030,2520244,0,2.520244,504
3031,2521080,0,2.52108,511
3032,2521912,0,2.521912,509
3033,2522744,0,2.522744,518
3034,2523580,0,2.52358,522
3035,2524412,0,2.524412,519
3036,2525244,0,2.525244,517
3037,2526080,0,2.52608,516
3038,2526912,0,2.526912,511
3039,2527744,0,2.527744,504
3040,2528580,0,2.52858,500
3041,2529412,0,2.529412,505
3042,2530244,0,2.530244,503
3043,2531080,0,2.53108,505
3044,2531912,0,2.531912,515
3045,2532744,0,2.532744,508
3046,2533580,0,2.53358,507
3047,2534412,0,2.534412,512
3048,2535244,0,2.535244,518
3049,2536080,0,2.53608,521
3050,2536912,0,2.536912,527
3051,2537744,0,2.537744,520
3052,2538580,0,2.53858,533
3053,2539412,0,2.539412,513
3054,2540244,0,2.540244,498
3055,2541080,0,2.54108,498
3056,2541912,0,2.541912,499
3057,2542744,0,2.542744,513
3058,2543580,0,2.54358,503
3059,2544412,0,2.544412,506
3060,2545244,0,2.545244,506
3061,2546080,0,2.54608,508
3062,2546912,0,2.546912,508
3063,2547748,0,2.547748,521
3064,2548580,0,2.54858,525
3065,2549412,0,2.549412,528
3066,2550248,0,2.550248,520
3067,2551080,0,2.55108,517
3068,2551912,0,2.551912,520
3069,2552748,0,2.552748,502
3070,2553580,0,2.55358,494
3071,2554412,0,2.554412,498
3072,2555248,0,2.555248,500
3073,2556080,0,2.55608,503
3074,2556912,0,2.556912,507
3075,2557748,0,2.557748,504
3076,2558580,0,2.55858,503
3077,2559412,0,2.559412,511
3078,2560248,0,2.560248,507
3079,2561080,0,2.56108,519
3080,2561912,0,2.561912,520
3081,2562748,0,2.562748,523
3082,2563580,0,2.56358,523
3083,2564412,0,2.564412,516
3084,2565248,0,2.565248,517
3085,2566080,0,2.56608,506
3086,2566912,0,2.566912,498
3087,2567748,0,2.567748,498
3088,2568580,0,2.56858,498
3089,2569412,0,2.569412,499
3090,2570248,0,2.570248,506
3091,2571080,0,2.57108,508
3092,2571912,0,2.571912,511
3093,2572748,0,2.572748,510
3094,2573580,0,2.57358,508
3095,2574416,0,2.574416,511
3096,2575248,0,2.575248,516
3097,2576080,0,2.57608,526
3098,2576916,0,2.576916,526
3099,2577748,0,2.577748,519
3100,2578580,0,2.57858,526
3101,2579416,0,2.579416,518
3102,2580248,0,2.580248,506
3103,2581080,0,2.58108,507
3104,2581916,0,2.581916,499
3105,2582748,0,2.582748,508
3106,2583580,0,2.58358,502
3107,2584416,0,2.584416,503
3108,2585248,0,2.585248,503
3109,2586080,0,2.58608,508
3110,2586916,0,2.586916,504
3111,2587748,0,2.587748,509
3112,2588580,0,2.58858,506
3113,2589416,0,2.589416,514
3114,2590248,0,2.590248,510
3115,2591080,0,2.59108,515
3116,2591916,0,2.591916,528
3117,2592748,0,2.592748,524
3118,2593580,0,2.59358,517
3119,2594416,0,2.594416,517
3120,2595248,0,2.595248,512
3121,2596080,0,2.59608,515
3122,2596916,0,2.596916,510
3123,2597748,0,2.597748,508
3124,2598580,0,2.59858,502
3125,2599416,0,2.599416,498
3126,2600248,0,2.600248,496
3127,2601084,0,2.601084,505
3128,2601916,0,2.601916,505
3129,2602748,0,2.602748,504
3130,2603584,0,2.603584,506
3131,2604416,0,2.604416,508
3132,2605248,0,2.605248,509
3133,2606088,0,2.606088,508
3134,2606916,0,2.606916,510
3135,2607748,0,2.607748,512
3136,2608584,0,2.608584,520
3137,2609416,0,2.609416,527
3138,2610248,0,2.610248,517
3139,2611084,0,2.611084,519
3140,2611916,0,2.611916,519
3141,2612748,0,2.612748,519
3142,2613584,0,2.613584,510
3143,2614416,0,2.614416,508
3144,2615248,0,2.615248,504
3145,2616084,0,2.616084,508
3146,2616916,0,2.616916,507
3147,2617748,0,2.617748,505
3148,2618584,0,2.618584,506
3149,2619416,0,2.619416,506
3150,2620248,0,2.620248,500
3151,2621084,0,2.621084,510
3152,2621916,0,2.621916,508
3153,2622748,0,2.622748,517
3154,2623584,0,2.623584,510
3155,2624416,0,2.624416,510
3156,2625252,0,2.625252,516
3157,2626084,0,2.626084,511
3158,2626916,0,2.626916,508
3159,2627752,0,2.627752,516
3160,2628584,0,2.628584,514
3161,2629416,0,2.629416,524
3162,2630252,0,2.630252,518
3163,2631084,0,2.631084,519
3164,2631916,0,2.631916,523
3165,2632752,0,2.632752,516
3166,2633584,0,2.633584,513
3167,2634416,0,2.634416,514
3168,2635252,0,2.635252,507
3169,2636084,0,2.636084,509
3170,2636916,0,2.636916,504
3171,2637752,0,2.637752,502
3172,2638584,0,2.638584,510
3173,2639416,0,2.639416,504
3174,2640252,0,2.640252,499
3175,2641084,0,2.641084,505
3176,2641916,0,2.641916,507
3177,2642752,0,2.642752,520
3178,2643584,0,2.643584,516
3179,2644416,0,2.644416,512
3180,2645252,0,2.645252,516
3181,2646084,0,2.646084,517
3182,2646916,0,2.646916,523
3183,2647752,0,2.647752,518
3184,2648584,0,2.648584,518
3185,2649416,0,2.649416,519
3186,2650252,0,2.650252,513
3187,2651084,0,2.651084,502
3188,2651916,0,2.651916,504
3189,2652752,0,2.652752,506
3190,2653584,0,2.653584,496
3191,2654420,0,2.65442,500
3192,2655252,0,2.655252,506
3193,2656084,0,2.656084,506
3194,2656920,0,2.65692,506
3195,2657752,0,2.657752,508
3196,2658584,0,2.658584,512
3197,2659420,0,2.65942,506
3198,2660252,0,2.660252,500
3199,2661084,0,2.661084,513
3200,2661920,0,2.66192,517
3201,2662752,0,2.662752,522
3202,2663584,0,2.663584,524
3203,2664420,0,2.66442,521
3204,2665252,0,2.665252,515
3205,2666084,0,2.666084,514
3206,2666920,0,2.66692,508
3207,2667752,0,2.667752,509
3208,2668584,0,2.668584,503
3209,2669420,0,2.66942,502
3210,2670252,0,2.670252,502
3211,2671084,0,2.671084,500
3212,2671920,0,2.67192,506
3213,2672752,0,2.672752,506
3214,2673584,0,2.673584,504
3215,2674420,0,2.67442,507
3216,2675252,0,2.675252,507
3217,2676084,0,2.676084,511
3218,2676920,0,2.67692,513
3219,2677752,0,2.677752,515
3220,2678588,0,2.678588,519
3221,2679420,0,2.67942,518
3222,2680252,0,2.680252,511
3223,2681088,0,2.681088,518
3224,2681920,0,2.68192,510
3225,2682752,0,2.682752,519
3226,2683588,0,2.683588,511
3227,2684420,0,2.68442,503
3228,2685252,0,2.685252,519
3229,2686088,0,2.686088,504
3230,2686920,0,2.68692,502
3231,2687752,0,2.687752,506
3232,2688588,0,2.688588,505
3233,2689420,0,2.68942,510
3234,2690252,0,2.690252,511
3235,2691088,0,2.691088,504
3236,2691920,0,2.69192,526
3237,2692752,0,2.692752,510
3238,2693588,0,2.693588,501
3239,2694420,0,2.69442,514
3240,2695252,0,2.695252,520
3241,2696088,0,2.696088,522
3242,2696920,0,2.69692,515
3243,2697752,0,2.697752,516
3244,2698588,0,2.698588,518
3245,2699420,0,2.69942,512
3246,2700252,0,2.700252,513
3247,2701088,0,2.701088,507
3248,2701920,0,2.70192,510
3249,2702752,0,2.702752,514
3250,2703588,0,2.703588,503
3251,2704420,0,2.70442,505
3252,2705256,0,2.705256,522
3253,2706088,0,2.706088,509
3254,2706920,0,2.70692,502
3255,2707756,0,2.707756,504
3256,2708588,0,2.708588,508
3257,2709420,0,2.70942,508
3258,2710256,0,2.710256,513
3259,2711088,0,2.711088,510
3260,2711920,0,2.71192,510
3261,2712756,0,2.712756,509
3262,2713588,0,2.713588,510
3263,2714420,0,2.71442,511
3264,2715256,0,2.715256,517
3265,2716088,0,2.716088,513
3266,2716920,0,2.71692,515
3267,2717756,0,2.717756,515
3268,2718588,0,2.718588,519
3269,2719420,0,2.71942,512
3270,2720256,0,2.720256,509
3271,2721088,0,2.721088,514
3272,2721920,0,2.72192,505
3273,2722756,0,2.722756,517
3274,2723588,0,2.723588,506
3275,2724420,0,2.72442,503
3276,2725256,0,2.725256,514
3277,2726088,0,2.726088,506
3278,2726920,0,2.72692,504
3279,2727756,0,2.727756,509
3280,2728588,0,2.728588,508
3281,2729420,0,2.72942,509
3282,2730256,0,2.730256,513
3283,2731088,0,2.731088,512
3284,2731924,0,2.731924,522
3285,2732756,0,2.732756,515
3286,2733588,0,2.733588,512
3287,2734424,0,2.734424,519
3288,2735256,0,2.735256,517
3289,2736088,0,2.736088,516
3290,2736924,0,2.736924,513
3291,2737756,0,2.737756,506
3292,2738588,0,2.738588,508
3293,2739424,0,2.739424,505
3294,2740256,0,2.740256,506
3295,2741088,0,2.741088,505
3296,2741924,0,2.741924,505
3297,2742756,0,2.742756,517
3298,2743588,0,2.743588,510
3299,2744424,0,2.744424,506
3300,2745256,0,2.745256,509
3301,2746088,0,2.746088,509
3302,2746924,0,2.746924,508
3303,2747756,0,2.747756,519
3304,2748588,0,2.748588,516
3305,2749424,0,2.749424,521
3306,2750256,0,2.750256,516
3307,2751088,0,2.751088,514
3308,2751924,0,2.751924,521
3309,2752756,0,2.752756,513
3310,2753588,0,2.753588,508
3311,2754424,0,2.754424,508
3312,2755256,0,2.755256,511
3313,2756088,0,2.756088,518
3314,2756924,0,2.756924,508
3315,2757756,0,2.757756,507
3316,2758592,0,2.758592,515
3317,2759424,0,2.759424,511
3318,2760256,0,2.760256,503
3319,2761092,0,2.761092,509
3320,2761924,0,2.761924,508
3321,2762760,0,2.76276,513
3322,2763592,0,2.763592,509
3323,2764424,0,2.764424,510
3324,2765256,0,2.765256,511
3325,2766092,0,2.766092,509
3326,2766924,0,2.766924,516
3327,2767756,0,2.767756,511
3328,2768592,0,2.768592,511
3329,2769424,0,2.769424,509
3330,2770256,0,2.770256,512
3331,2771092,0,2.771092,513
3332,2771924,0,2.771924,520
3333,2772756,0,2.772756,509
3334,2773592,0,2.773592,504
3335,2774424,0,2.774424,508
3336,2775256,0,2.775256,507
3337,2776092,0,2.776092,516
3338,2776924,0,2.776924,509
3339,2777756,0,2.777756,510
3340,2778592,0,2.778592,507
3341,2779424,0,2.779424,504
3342,2780256,0,2.780256,508
3343,2781092,0,2.781092,510
3344,2781924,0,2.781924,514
3345,2782756,0,2.782756,521
3346,2783592,0,2.783592,515
3347,2784424,0,2.784424,512
3348,2785260,0,2.78526,522
3349,2786092,0,2.786092,512
3350,2786924,0,2.786924,507
3351,2787760,0,2.78776,511
3352,2788592,0,2.788592,506
3353,2789424,0,2.789424,515
3354,2790260,0,2.79026,508
3355,2791092,0,2.791092,506
3356,2791924,0,2.791924,514
3357,2792760,0,2.79276,509
3358,2793592,0,2.793592,505
3359,2794424,0,2.794424,510
3360,2795260,0,2.79526,510
3361,2796092,0,2.796092,516
3362,2796924,0,2.796924,510
3363,2797760,0,2.79776,509
